start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.035,1,0.035,90,n,n,0.9378092087172263,0,4,2,2021_Jun_07_1559,Motor,
0.04,1,0.04,90,n,n,0.5934676226497686,1,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.033350000000000005,90,n,n,0.37628195380784746,2,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.031700000000000006,0,x,x,0.39919930205724086,3,4,2,2021_Jun_07_1559,Motor,
0.04,0,0.03835,0,n,x,0.3799671150154609,4,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.030050000000000007,0,x,x,0.6067260623876791,5,4,2,2021_Jun_07_1559,Motor,
0.04,1,0.04,0,x,x,0.3395082918996195,6,4,2,2021_Jun_07_1559,Motor,
0.04,1,0.04,0,x,x,0.34032888057299715,7,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.02840000000000001,0,x,x,0.2520627994163078,8,4,2,2021_Jun_07_1559,Motor,
0.035,0,0.02675000000000001,90,x,n,0.26803989512336557,9,4,2,2021_Jun_07_1559,Motor,
0.04,0,0.04,90,x,n,0.41777256062050583,10,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.02840000000000001,90,n,n,0.4815043076105212,11,4,2,2021_Jun_07_1559,Motor,
0.04,1,0.04165,90,n,n,0.41017376358831825,12,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.02840000000000001,90,n,n,0.5199348904934595,13,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.02840000000000001,0,x,x,0.4737807135170442,14,4,2,2021_Jun_07_1559,Motor,
0.04,1,0.04165,0,x,x,0.45555227883232874,15,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.02675000000000001,0,x,x,0.4033402605291485,16,4,2,2021_Jun_07_1559,Motor,
0.04,0,0.04165,90,x,n,0.5001681880385149,17,4,2,2021_Jun_07_1559,Motor,
0.04,1,0.0433,0,x,x,1.149971123881187,18,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.02675000000000001,0,x,x,0.46184512262334465,19,4,2,2021_Jun_07_1559,Motor,
0.04,1,0.0433,90,n,n,0.4205415194064699,20,4,2,2021_Jun_07_1559,Motor,
0.035,1,0.02675000000000001,0,x,x,0.6172881176298688,21,4,2,2021_Jun_07_1559,Motor,
0.04,1,0.0433,90,n,n,0.5301386821738561,22,4,2,2021_Jun_07_1559,Motor,
