start	accuracy_gabor	delta	orientation	pressed_gabor	expected_gabor	rt_gabor	trial	participant	response condition	date	expName	
0.0165	1	0.0165	0	n	n	0.6322091061746278	0	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.01485	0	n	n	0.6026943512932803	1	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.025	90	x	x	0.6524948842038611	2	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.0132	0	n	n	0.7163116809109624	3	7	1	2021_Jun_11_1548	Motor	
0.0165	0	0.01155	90	n	x	0.7140887239751237	4	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.0132	90	x	x	0.8258525014889528	5	7	1	2021_Jun_11_1548	Motor	
0.025	0	0.023350000000000003	90	n	x	0.5345007601215457	6	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.025	90	x	x	0.41527592659372203	7	7	1	2021_Jun_11_1548	Motor	
0.0165	0	0.0132	90	n	x	0.6812838853093126	8	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.01485	90	x	x	0.5520336657592679	9	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.025	0	n	n	0.5757124386900614	10	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.025	0	n	n	0.6905796775887438	11	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.01485	0	n	n	0.6414280991125452	12	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.01485	90	x	x	0.5141719744611919	13	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.023350000000000003	0	n	n	0.5441632692558187	14	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.023350000000000003	90	x	x	0.44909912452601475	15	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.0132	0	n	n	0.780705240671864	16	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.023350000000000003	90	x	x	0.447580801547133	17	7	1	2021_Jun_11_1548	Motor	
0.0165	0	0.0132	90	n	x	0.8393941453558682	18	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.021700000000000004	90	x	x	0.5961257036260577	19	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.01485	0	n	n	0.715136650988029	20	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.021700000000000004	0	n	n	0.5797897157234502	21	7	1	2021_Jun_11_1548	Motor	
0.0165	0	0.01485	0	x	n	1.0746466558302927	22	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.021700000000000004	0	n	n	0.734516196789059	23	7	1	2021_Jun_11_1548	Motor	
0.0165	0	0.0165	0	x	n	0.8433316475877746	24	7	1	2021_Jun_11_1548	Motor	
0.0165	0	0.01815	90	n	x	0.64807853807838	25	7	1	2021_Jun_11_1548	Motor	
0.025	0	0.020050000000000005	90	n	x	0.5401973512674658	26	7	1	2021_Jun_11_1548	Motor	
0.025	0	0.021700000000000004	90	n	x	0.7127961910598515	27	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.5095847498012063	28	7	1	2021_Jun_11_1548	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.6603791045887419	29	7	1	2021_Jun_11_1548	Motor	
0.025	1	0.023350000000000003	90	x	x	0.4721715666565842	30	7	1	2021_Jun_11_1548	Motor	
