start	accuracy_gabor	delta	orientation	pressed_gabor	expected_gabor	rt_gabor	trial	participant	response condition	date	expName	
0.025	1	0.025	90	x	x	0.6046696303528734	0	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.0165	0	n	n	0.8865174532256788	1	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.023350000000000003	90	x	x	0.6931973831397045	2	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.01485	0	n	n	0.7162321935920772	3	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.0132	0	n	n	0.7466873564080743	4	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.021700000000000004	0	n	n	0.8504290587206924	5	11	1	2021_Jun_14_1649	Motor	
0.025	0	0.020050000000000005	90	n	x	0.7872554564983147	6	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.01155	90	n	x	0.7141148357513885	7	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.0132	0	x	n	0.7268992381123098	8	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.021700000000000004	90	x	x	1.0687296505748236	9	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.021700000000000004	0	n	n	0.5406001638129965	10	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.01485	90	n	x	0.8853262954417005	11	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.0165	0	n	n	0.6082054720300221	12	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.021700000000000004	0	n	n	0.5140375756145659	13	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.0165	90	n	x	0.60276807865921	14	11	1	2021_Jun_14_1649	Motor	
0.025	0	0.020050000000000005	90	n	x	0.6413835554940306	15	11	1	2021_Jun_14_1649	Motor	
0.025	0	0.021700000000000004	90	n	x	0.690566621700782	16	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.01815	90	n	x	0.7812796997459373	17	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.5681834152583178	18	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.023350000000000003	90	x	x	1.0310184859845322	19	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.019799999999999998	90	n	x	0.7277536307847186	20	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.023350000000000003	0	n	n	0.6375105647093733	21	11	1	2021_Jun_14_1649	Motor	
0.025	0	0.023350000000000003	90	n	x	1.1463246331186383	22	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.021449999999999997	90	x	x	0.8502193965196057	23	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.025	0	n	n	0.9798405568872113	24	11	1	2021_Jun_14_1649	Motor	
0.025	0	0.025	90	n	x	0.7186275650492462	25	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.021449999999999997	90	x	x	0.7003466338264843	26	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.021449999999999997	0	n	n	0.8262541620442789	27	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.6608725403566496	28	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.02665	90	x	x	0.7855965907237987	29	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	90	x	x	1.0473441059766628	30	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.02665	0	n	n	0.5960754000570887	31	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.8849027470732835	32	11	1	2021_Jun_14_1649	Motor	
0.025	0	0.02665	0	x	n	0.8985557499854622	33	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.01815	0	n	n	0.6292945711684297	34	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.01815	90	n	x	0.6692413645869237	35	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.0283	0	n	n	0.5420900710360002	36	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.0283	0	n	n	0.6326649102666124	37	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.0283	0	n	n	0.4574276291004935	38	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.7452373848445859	39	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.44226167916531267	40	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.02665	0	n	n	0.5237557642703905	41	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.7494628846070555	42	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.01815	0	n	n	0.6733055857312138	43	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.02665	90	x	x	0.6490646416223171	44	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.01815	90	x	x	0.8266976782397251	45	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.02665	90	x	x	0.676542293973398	46	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.01815	0	n	n	0.547212203107847	47	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.0165	90	x	x	0.731103234058537	48	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.025	90	x	x	0.6959782872909273	49	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.025	0	n	n	0.5389654898335721	50	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.0165	0	x	n	0.6946227789158002	51	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.025	0	n	n	0.437509719915397	52	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.01815	0	x	n	0.634328383999673	53	11	1	2021_Jun_14_1649	Motor	
0.025	0	0.023350000000000003	0	x	n	0.7951784605484136	54	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.8009614509555831	55	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.8597171710662224	56	11	1	2021_Jun_14_1649	Motor	
0.025	0	0.025	90	n	x	0.9355300248953426	57	11	1	2021_Jun_14_1649	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.5003960926042055	58	11	1	2021_Jun_14_1649	Motor	
0.025	1	0.02665	0	n	n	0.5940371455380955	59	11	1	2021_Jun_14_1649	Motor	
0.0165	0	0.01815	90	n	x	0.5050443727395759	60	11	1	2021_Jun_14_1649	Motor	
