start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.025,0,n,n,0.692838730215044,0,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.0165,0,n,n,0.6485239742584099,1,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.023350000000000003,90,x,x,0.7084048047204305,2,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,90,x,x,1.1230521287048987,3,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,90,x,x,0.7601441370038629,4,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.0132,90,n,x,0.6137215847236348,5,21,1,2021_Jun_23_1012,Motor,
0.025,0,0.020050000000000005,90,n,x,0.751536082826533,6,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,90,x,x,0.7632491343754282,7,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,90,x,x,0.6791016320244125,8,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,0,n,n,0.8556848216469461,9,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,90,x,x,1.1914020065364639,10,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,90,x,x,0.6381526072033239,11,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.0132,0,x,n,0.9511145312418421,12,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,0,n,n,0.6206435093612299,13,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.01485,0,x,n,0.9823507433600298,14,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.020050000000000005,0,n,n,0.8252219788963657,15,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.0165,0,n,n,0.8179940088833746,16,21,1,2021_Jun_23_1012,Motor,
0.025,0,0.020050000000000005,90,n,x,0.7877577241897598,17,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.0165,90,n,x,0.7587575248954863,18,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01815,90,x,x,0.9544998462092735,19,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,0,n,n,0.8743201818300577,20,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,90,x,x,1.050161489815082,21,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,90,x,x,0.6037645501152156,22,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.01815,0,x,n,0.8785806252925568,23,21,1,2021_Jun_23_1012,Motor,
0.025,0,0.020050000000000005,0,x,n,0.7492524544110211,24,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.019799999999999998,0,x,n,0.6251443347621262,25,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.021449999999999997,90,x,x,0.8510423014612343,26,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,0,n,n,0.7507642494457514,27,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,0,n,n,0.7146201754173944,28,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.021449999999999997,0,n,n,0.7924109962832517,29,21,1,2021_Jun_23_1012,Motor,
0.025,0,0.021700000000000004,0,x,n,1.011152416356822,30,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.021449999999999997,90,x,x,0.8452132314513392,31,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.019799999999999998,90,x,x,0.5587482321751622,32,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.019799999999999998,90,x,x,0.5795397338672501,33,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.023350000000000003,0,n,n,0.6691937489944166,34,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.019799999999999998,90,x,x,0.7362845016241408,35,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.023350000000000003,0,n,n,0.7620959922647899,36,21,1,2021_Jun_23_1012,Motor,
0.025,0,0.023350000000000003,90,n,x,0.6778029551618374,37,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01815,90,x,x,0.572690768603934,38,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.025,0,n,n,0.5525585892575009,39,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01815,0,n,n,0.580271631590449,40,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.01815,0,x,n,0.9032420457962189,41,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.025,90,x,x,0.5341244433487873,42,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.025,90,x,x,0.5458240550128721,43,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.019799999999999998,0,n,n,0.8025861410212656,44,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.019799999999999998,90,x,x,0.7804310670231871,45,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.023350000000000003,0,n,n,0.7273550422031576,46,21,1,2021_Jun_23_1012,Motor,
0.025,0,0.023350000000000003,90,n,x,0.5212709215804807,47,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.019799999999999998,90,x,x,0.5558444490779948,48,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.025,0,n,n,0.5155382347440991,49,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01815,90,x,x,0.55328242304995,50,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.025,0,n,n,0.5171905725735542,51,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.025,0,n,n,0.5630547552424332,52,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01815,0,n,n,0.7657850486274356,53,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01815,0,n,n,0.47770188722859075,54,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.023350000000000003,90,x,x,0.5014509315568603,55,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.0165,90,x,x,0.5473020583375501,56,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.023350000000000003,90,x,x,0.559189828388071,57,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.023350000000000003,0,n,n,0.3590319289422723,58,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.0165,0,n,n,0.9399179552635815,59,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,90,x,x,0.45961065037897697,60,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.0165,0,n,n,0.44049567830916203,61,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,90,x,x,0.5132680462131702,62,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,0,n,n,0.4902428356774635,63,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.021700000000000004,90,x,x,0.47300445551400117,64,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,90,x,x,0.7607274280017009,65,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,0,n,n,0.5965907236379735,66,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.020050000000000005,0,n,n,0.7905205804954676,67,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.0132,0,x,n,0.6772016163190528,68,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.020050000000000005,90,x,x,0.6370816403878052,69,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,90,x,x,0.597955447934055,70,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.020050000000000005,90,x,x,0.7997257495519534,71,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,0,n,n,0.7575030076541225,72,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.018400000000000007,0,n,n,0.6293072430612483,73,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.018400000000000007,0,n,n,0.7897138034143154,74,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.018400000000000007,90,x,x,0.5084273837267119,75,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,0,n,n,0.5274413646627636,76,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.0132,0,n,n,0.4842209993207689,77,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.016750000000000008,0,n,n,0.5390357612293428,78,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.016750000000000008,90,x,x,0.5438867916268464,79,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.0132,0,x,n,0.8236095767242659,80,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,90,x,x,0.7735279582243493,81,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.016750000000000008,90,x,x,0.5652085927711141,82,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.015100000000000008,0,n,n,0.5761037313345696,83,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.01485,0,n,n,0.6758407319900925,84,21,1,2021_Jun_23_1012,Motor,
0.0165,0,0.01485,0,x,n,0.7706871505870367,85,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.015100000000000008,90,x,x,0.6065377743320823,86,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.0165,90,x,x,0.6763606635308861,87,21,1,2021_Jun_23_1012,Motor,
0.025,1,0.015100000000000008,0,n,n,0.8853589351617757,88,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.0165,0,n,n,0.6152095719626232,89,21,1,2021_Jun_23_1012,Motor,
0.0165,1,0.0165,90,x,x,0.537690620765261,90,21,1,2021_Jun_23_1012,Motor,
0.025,0,0.013450000000000007,0,x,n,0.6064621269808868,91,21,1,2021_Jun_23_1012,Motor,
