start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.035,1,0.035,90,x,x,0.6251151981714429,0,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.04,90,x,x,0.5420327408564845,1,7,1,2021_Jun_08_1024,Motor,
0.035,0,0.033350000000000005,90,n,x,0.5268212062937891,2,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.035,0,n,n,0.7034998740500669,3,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.03835,90,x,x,0.712347093626704,4,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.0367,90,x,x,0.5020543673936118,5,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.035,0,n,n,0.7070122663017173,6,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.035,90,x,x,0.33682562990361475,7,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.035050000000000005,0,n,n,0.33264547225098795,8,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.033400000000000006,0,n,n,0.5523076497729562,9,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.033350000000000005,0,n,n,0.38426039701880654,10,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.033350000000000005,90,x,x,0.5101435830010814,11,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.03175000000000001,90,x,x,0.5197902778891148,12,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.033350000000000005,90,x,x,0.43658379054249963,13,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.03010000000000001,90,x,x,0.5604206730031365,14,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.02845000000000001,0,n,n,0.5602401958676637,15,7,1,2021_Jun_08_1024,Motor,
0.035,0,0.031700000000000006,0,x,n,0.6909713049035417,16,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.033350000000000005,0,n,n,0.4698115511509968,17,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.02680000000000001,90,x,x,0.5845957772953625,18,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.025150000000000013,0,n,n,0.43835784238490305,19,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.033350000000000005,0,n,n,0.6021704103513912,20,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.023500000000000014,90,x,x,0.6280005283751962,21,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.033350000000000005,0,n,n,0.6005330603393304,22,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.031700000000000006,0,n,n,0.5305997063214818,23,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.021850000000000015,0,n,n,0.6143626008361025,24,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.031700000000000006,0,n,n,0.43111802129442367,25,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.020200000000000017,90,x,x,0.9887658743082284,26,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.031700000000000006,0,n,n,0.48646075889519125,27,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.030050000000000007,90,x,x,0.6053667756186769,28,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.018550000000000018,0,n,n,0.595249688196418,29,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.030050000000000007,0,n,n,0.9969395685748168,30,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.01690000000000002,90,x,x,0.6496704564306128,31,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.030050000000000007,0,n,n,0.4534883542328316,32,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.015250000000000019,0,n,n,0.8161901814291923,33,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.02840000000000001,90,x,x,0.6501012975923004,34,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.013600000000000018,90,x,x,1.1887948274488735,35,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.011950000000000018,90,x,x,0.7315671405658577,36,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.02840000000000001,90,x,x,0.6393774997995934,37,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.02840000000000001,0,n,n,0.519248462487667,38,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.010300000000000017,90,x,x,0.7240258842612093,39,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.008650000000000017,90,x,x,0.6406773191692992,40,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.02675000000000001,0,n,n,0.5334408772259849,41,7,1,2021_Jun_08_1024,Motor,
0.04,0,0.007000000000000017,0,x,n,0.5173185091207415,42,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.02675000000000001,0,n,n,0.6153598330083696,43,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.02675000000000001,90,x,x,1.0789453069801311,44,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.008650000000000017,90,x,x,0.7446755405098884,45,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.008650000000000017,90,x,x,0.7003841475025183,46,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.02510000000000001,90,x,x,0.48613820401442354,47,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.02510000000000001,90,x,x,0.4240736531037328,48,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.02510000000000001,0,n,n,0.5626370858244627,49,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.008650000000000017,90,x,x,0.44138640231540194,50,7,1,2021_Jun_08_1024,Motor,
0.04,1,0.007000000000000017,90,x,x,0.829163031524331,51,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.023450000000000013,0,n,n,0.7780745624004339,52,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.023450000000000013,0,n,n,0.772874132941979,53,7,1,2021_Jun_08_1024,Motor,
0.04,0,0.007000000000000017,0,x,n,1.187443552896184,54,7,1,2021_Jun_08_1024,Motor,
0.04,0,0.008650000000000017,90,n,x,0.6853296664476147,55,7,1,2021_Jun_08_1024,Motor,
0.035,1,0.023450000000000013,90,x,x,1.1030931477052945,56,7,1,2021_Jun_08_1024,Motor,
