start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.018400000000000007,0,x,x,0.5936161781246483,61,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.018400000000000007,90,n,n,0.5805857289433334,62,8,2,2021_Jun_08_1131,Motor,
0.0165,0,0.0132,0,n,x,0.5263508137595636,63,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.016750000000000008,90,n,n,0.5281037459390063,64,8,2,2021_Jun_08_1131,Motor,
0.0165,0,0.01485,0,n,x,0.7420067828679748,65,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.016750000000000008,90,n,n,0.4668044948793977,66,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.0165,0,x,x,0.6907359166398237,67,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.016750000000000008,90,n,n,0.6724309271776292,68,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.0165,90,n,n,0.40816862554856925,69,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.0165,90,n,n,0.3541840743891953,70,8,2,2021_Jun_08_1131,Motor,
0.0165,0,0.01485,0,n,x,0.3878603398807172,71,8,2,2021_Jun_08_1131,Motor,
0.025,0,0.015100000000000008,0,n,x,0.4945676382212696,72,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.016750000000000008,0,x,x,0.6132939457984321,73,8,2,2021_Jun_08_1131,Motor,
0.0165,0,0.0165,0,n,x,0.47014408987161005,74,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.01815,0,x,x,0.49406614218241884,75,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.016750000000000008,90,n,n,0.5408761512135243,76,8,2,2021_Jun_08_1131,Motor,
0.0165,0,0.01815,0,n,x,0.5363573109370918,77,8,2,2021_Jun_08_1131,Motor,
0.025,0,0.016750000000000008,0,n,x,0.4653080706302717,78,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.018400000000000007,90,n,n,0.7041534316758771,79,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.019799999999999998,0,x,x,0.7031343118524092,80,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.018400000000000007,90,n,n,0.4607842384320975,81,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.019799999999999998,90,n,n,0.4285974853009975,82,8,2,2021_Jun_08_1131,Motor,
0.025,0,0.018400000000000007,90,x,n,0.45446984265436186,83,8,2,2021_Jun_08_1131,Motor,
0.0165,0,0.019799999999999998,0,n,x,0.3902664456909406,84,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.021449999999999997,90,n,n,0.6051724747030676,85,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.020050000000000005,90,n,n,0.52704238678416,86,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.020050000000000005,0,x,x,0.5766494074214279,87,8,2,2021_Jun_08_1131,Motor,
0.0165,0,0.021449999999999997,0,n,x,0.4675966743052413,88,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.023099999999999996,0,x,x,0.6594519331774791,89,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.020050000000000005,0,x,x,0.547217810559232,90,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.018400000000000007,0,x,x,0.5800784729945008,91,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.018400000000000007,0,x,x,0.7157419837421912,92,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.023099999999999996,90,n,n,0.5014384411697392,93,8,2,2021_Jun_08_1131,Motor,
0.0165,1,0.023099999999999996,90,n,n,0.5392971682740608,94,8,2,2021_Jun_08_1131,Motor,
0.025,1,0.018400000000000007,0,x,x,0.7041895271031535,95,8,2,2021_Jun_08_1131,Motor,
