start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.05,1,0.05,0,4,4,0.4513241883587398,0,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.045500000000000006,90,3,3,0.4178686037435,1,1,1,2021_Mar_25_1016,Motor,
0.08,0,0.08,90,4,3,0.42352370152980257,2,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.04100000000000001,90,3,3,0.5463668483091624,3,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.0845,0,4,4,0.3621804631673058,4,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.03650000000000001,90,3,3,0.4196261499216689,5,1,1,2021_Mar_25_1016,Motor,
0.05,0,0.032000000000000015,0,3,4,0.39633069515798525,6,1,1,2021_Mar_25_1016,Motor,
0.08,0,0.08,90,4,3,0.3411148687177956,7,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.0845,0,4,4,0.33846683759566076,8,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.03650000000000001,90,3,3,0.4062158844235455,9,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.0845,0,4,4,0.4000212733360513,10,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.03650000000000001,90,3,3,0.5748374068186877,11,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.0845,0,4,4,0.35834934273452745,12,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.08,0,4,4,0.2850446528855173,13,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.03650000000000001,90,3,3,0.3370560391122126,14,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.08,90,3,3,0.36381820283327215,15,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.032000000000000015,0,4,4,0.3145220468941261,16,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.032000000000000015,0,4,4,0.3661229422175438,17,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.08,0,4,4,0.287116691159099,18,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.0755,0,4,4,0.2927368453792951,19,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.032000000000000015,0,4,4,0.35539296344086324,20,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.027500000000000014,90,3,3,0.5281643223117953,21,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.027500000000000014,0,4,4,0.5556987004449638,22,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.0755,0,4,4,0.31331745385045906,23,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.0755,0,4,4,0.38916534412305737,24,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.027500000000000014,0,4,4,0.37685330498925396,25,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.071,0,4,4,0.3875790598185631,26,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.023000000000000013,0,4,4,0.29717621425993457,27,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.071,0,4,4,0.48508351320310794,28,1,1,2021_Mar_25_1016,Motor,
0.08,1,0.071,90,3,3,0.504571655238351,29,1,1,2021_Mar_25_1016,Motor,
0.05,1,0.023000000000000013,90,3,3,0.46127696078519875,30,1,1,2021_Mar_25_1016,Motor,
