start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.025,0,x,x,1.1814836545941034,0,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.03,0,x,x,0.9683252323729903,1,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.02835,0,x,x,0.6671484491696447,2,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.023350000000000003,90,n,n,0.5578695792748931,3,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.021700000000000004,90,n,n,0.5606800198754627,4,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.0267,90,n,n,0.6005898891721699,5,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.020050000000000005,0,x,x,0.7542955313263064,6,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.025050000000000003,0,x,x,0.7692255410261168,7,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.018400000000000007,0,x,x,0.5850554753865254,8,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.023400000000000004,90,n,n,0.6307390548718104,9,24,2,2021_Jun_25_1411,Motor,
0.03,0,0.021750000000000005,90,x,n,0.6064265741194959,10,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.016750000000000008,0,x,x,0.6002423760221518,11,24,2,2021_Jun_25_1411,Motor,
0.025,0,0.015100000000000008,90,x,n,0.6771107487929839,12,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.023400000000000004,0,x,x,0.7089567770440226,13,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.016750000000000008,0,x,x,0.641653655723303,14,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.023400000000000004,90,n,n,0.56652400067901,15,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.023400000000000004,0,x,x,0.5761403231219901,16,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.016750000000000008,0,x,x,0.5951007173746348,17,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.016750000000000008,0,x,x,0.5849352857555914,18,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.021750000000000005,0,x,x,0.6626365381084725,19,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.015100000000000008,90,n,n,0.6093860037831291,20,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.021750000000000005,0,x,x,0.975079275237249,21,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.015100000000000008,90,n,n,0.7460742533842222,22,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.021750000000000005,0,x,x,0.9767108590756379,23,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.015100000000000008,0,x,x,0.7683700058905742,24,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.020100000000000007,0,x,x,0.59129765634043,25,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.013450000000000007,0,x,x,0.6492563218594114,26,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.013450000000000007,90,n,n,0.7816864793960576,27,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.020100000000000007,0,x,x,0.6832469478360963,28,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.020100000000000007,90,n,n,0.6741993181829002,29,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.013450000000000007,0,x,x,0.5729915851898113,30,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.018450000000000008,0,x,x,0.6316706205088849,31,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.011800000000000007,90,n,n,0.5567149140356378,32,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.011800000000000007,90,n,n,0.6593407310754174,33,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.018450000000000008,90,n,n,0.47123551100571603,34,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.011800000000000007,90,n,n,0.6250555829042241,35,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.018450000000000008,0,x,x,0.622859146200426,36,24,2,2021_Jun_25_1411,Motor,
0.025,0,0.010150000000000006,90,x,n,0.7276760240504245,37,24,2,2021_Jun_25_1411,Motor,
0.03,0,0.01680000000000001,0,n,x,0.5872872393938451,38,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.018450000000000008,0,x,x,0.6552961388024414,39,24,2,2021_Jun_25_1411,Motor,
0.025,1,0.011800000000000007,0,x,x,0.6447321230405123,40,24,2,2021_Jun_25_1411,Motor,
0.03,1,0.018450000000000008,0,x,x,0.5936937691083131,41,24,2,2021_Jun_25_1411,Motor,
