start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.025,0,x,x,0.6327872704971469,0,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0165,0,x,x,0.5636594171455727,1,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01485,90,n,n,0.7315236282061051,2,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.023350000000000003,90,n,n,0.592341731759916,3,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0132,0,x,x,0.5872737996587603,4,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.021700000000000004,90,n,n,0.5299905768258668,5,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01155,90,n,n,0.5788593735242102,6,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.020050000000000005,90,n,n,0.45334645563457343,7,24,2,2021_Jun_25_1416,Motor,
0.0165,0,0.009899999999999999,90,x,n,0.5614549166007237,8,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,90,n,n,0.6222597340160974,9,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01155,90,n,n,0.5511781271768541,10,24,2,2021_Jun_25_1416,Motor,
0.025,0,0.016750000000000008,0,n,x,0.5639151561044855,11,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,90,n,n,0.5587489219412873,12,24,2,2021_Jun_25_1416,Motor,
0.0165,0,0.01155,0,n,x,0.5225365157600663,13,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,0,x,x,0.6043660707359777,14,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0132,90,n,n,0.5341423029867656,15,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,90,n,n,0.4831043330475495,16,24,2,2021_Jun_25_1416,Motor,
0.025,0,0.016750000000000008,0,n,x,0.7317889669759552,17,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0132,90,n,n,0.5044612240601509,18,24,2,2021_Jun_25_1416,Motor,
0.0165,0,0.0132,0,n,x,0.6102933778968236,19,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,0,x,x,0.892103502855889,20,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,90,n,n,0.5566834266564911,21,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01485,90,n,n,0.5455902693247481,22,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,0,x,x,0.5413125936461256,23,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01485,90,n,n,0.5061711423543329,24,24,2,2021_Jun_25_1416,Motor,
0.025,0,0.016750000000000008,0,n,x,0.5212082859422935,25,24,2,2021_Jun_25_1416,Motor,
0.0165,0,0.01485,0,n,x,0.5818483706050301,26,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,90,n,n,0.5166341681072026,27,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,0,x,x,0.4745213342355328,28,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0165,90,n,n,0.4413290285222047,29,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0165,90,n,n,0.5941434242447485,30,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,0,x,x,0.5931097166212567,31,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.016750000000000008,90,n,n,0.5318767476455832,32,24,2,2021_Jun_25_1416,Motor,
0.0165,0,0.0165,0,n,x,0.8845284841745524,33,24,2,2021_Jun_25_1416,Motor,
0.0165,0,0.01815,0,n,x,0.6234574064076241,34,24,2,2021_Jun_25_1416,Motor,
0.025,0,0.016750000000000008,0,n,x,0.601319858782972,35,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.019799999999999998,0,x,x,0.8392177613395688,36,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,90,n,n,0.5038022930491479,37,24,2,2021_Jun_25_1416,Motor,
0.025,0,0.018400000000000007,0,n,x,0.9214524283297578,38,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.019799999999999998,90,n,n,0.7160759967100603,39,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.019799999999999998,0,x,x,0.4419472563356521,40,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.020050000000000005,0,x,x,0.5909367034557818,41,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01815,90,n,n,0.6216522579907178,42,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.020050000000000005,0,x,x,0.578444661698768,43,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01815,90,n,n,0.5212363173895938,44,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.020050000000000005,0,x,x,0.5552438390334373,45,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,0,x,x,0.7150115696920238,46,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01815,90,n,n,0.560780625892221,47,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,0,x,x,0.6246036238133001,48,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0165,90,n,n,0.5303960728324455,49,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.018400000000000007,0,x,x,0.6951653049013657,50,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0165,90,n,n,0.5540450146645526,51,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.016750000000000008,90,n,n,0.5098501738332288,52,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0165,0,x,x,0.8878269791546245,53,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.016750000000000008,0,x,x,0.7744743335620115,54,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01485,0,x,x,0.5463824457092414,55,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.016750000000000008,90,n,n,0.5222312417777175,56,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01485,0,x,x,0.7841148475281443,57,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.01485,90,n,n,0.49964595897881736,58,24,2,2021_Jun_25_1416,Motor,
0.025,0,0.015100000000000008,0,n,x,0.5544416788457056,59,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0132,90,n,n,0.6501571681019414,60,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.016750000000000008,90,n,n,0.48622619150933133,61,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.016750000000000008,90,n,n,0.44272023309872566,62,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0132,90,n,n,0.42360892982082987,63,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.016750000000000008,0,x,x,0.6242914379672584,64,24,2,2021_Jun_25_1416,Motor,
0.0165,1,0.0132,90,n,n,0.602264864154904,65,24,2,2021_Jun_25_1416,Motor,
0.025,1,0.015100000000000008,90,n,n,0.4411381842840001,66,24,2,2021_Jun_25_1416,Motor,
0.0165,0,0.01155,0,n,x,0.48090943231318306,67,24,2,2021_Jun_25_1416,Motor,
