subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
6,1,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.23026632076744136,-1,1,none,none,-1,-1,-1,0,31420,10:19:57.318384,hand
6,2,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.1742654636991574,-1,1,none,none,-1,-1,-1,2648,31420,10:19:57.318384,hand
6,3,hand2,1,gabor,90,0.01848883281796313,4,4,-1,4,0.4156759699999384,-1,1,-1,congruent,CR,q,2,1.5638208328909968,5265,31420,10:19:57.318384,hand
6,4,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.18158970719923673,-1,1,none,none,-1,-1,-1,10482,31420,10:19:57.318384,hand
6,5,hand2,1,gabor,90,0.01848883281796313,4,4,-1,3,0.5684529157970246,-1,1,-1,incongruent,CR,c,3,2.3682024000972888,13199,31420,10:19:57.318384,hand
6,6,hand2,1,gabor,0,0.01848883281796313,3,3,-1,3,0.3421278782043373,-1,1,-1,congruent,hit,q,3,1.601984542059654,19381,31420,10:19:57.318384,hand
6,7,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.24272413936159865,-1,1,none,none,-1,-1,-1,24766,31420,10:19:57.318384,hand
6,8,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.2195571969887169,-1,1,none,none,-1,-1,-1,27549,31420,10:19:57.318384,hand
6,9,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.18544689635473333,-1,1,none,none,-1,-1,-1,30098,31420,10:19:57.318384,hand
6,10,hand2,1,gabor,0,0.01848883281796313,3,3,-1,4,0.5112517030001982,-1,1,-1,incongruent,hit,4,2,2.0492856232249324,32614,31420,10:19:57.318384,hand
6,11,hand2,1,gabor,0,0.01848883281796313,3,3,-1,4,0.3897208692942513,-1,1,-1,incongruent,hit,4,2,2.9406699413411843,41248,31420,10:19:57.318384,hand
6,12,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.20047284646352637,-1,1,none,none,-1,-1,-1,47814,31420,10:19:57.318384,hand
6,13,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.24619426563185698,-1,1,none,none,-1,-1,-1,50447,31420,10:19:57.318384,hand
6,14,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.2103053188893682,-1,1,none,none,-1,-1,-1,53031,31420,10:19:57.318384,hand
6,15,hand2,1,gabor,90,0.01848883281796313,4,4,-1,4,0.33906363037294796,-1,1,-1,congruent,CR,c,2,1.8359367920165823,55580,31420,10:19:57.318384,hand
6,16,hand2,1,gabor,90,0.01848883281796313,4,4,-1,4,0.5356846635550028,-1,1,-1,congruent,CR,4,1,1.1396241035727144,60997,31420,10:19:57.318384,hand
6,17,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.229393509323927,-1,1,none,none,-1,-1,-1,66013,31420,10:19:57.318384,hand
6,18,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.18623791772461118,-1,1,none,none,-1,-1,-1,68680,31420,10:19:57.318384,hand
6,19,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.23415038929033472,-1,1,none,none,-1,-1,-1,71196,31420,10:19:57.318384,hand
6,20,hand2,1,gabor,0,0.01848883281796313,3,3,-1,3,0.4020362272431157,-1,1,-1,congruent,hit,c,2,2.925829842855819,73863,31420,10:19:57.318384,hand
6,21,hand2,1,cue,yellow,-1,-1,-1,4,3,-1,0.3015984007543011,-1,0,none,none,-1,-1,-1,80530,31420,10:19:57.318384,hand
6,22,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.23341543059996184,-1,1,none,none,-1,-1,-1,83263,31420,10:19:57.318384,hand
6,23,hand2,1,gabor,90,0.01848883281796313,4,4,-1,3,0.3842643578063871,-1,1,-1,incongruent,CR,c,2,1.5282194953742874,86030,31420,10:19:57.318384,hand
6,24,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.22082859104557429,-1,1,none,none,-1,-1,-1,94013,31420,10:19:57.318384,hand
6,25,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.21461024149994046,-1,1,none,none,-1,-1,-1,96563,31420,10:19:57.318384,hand
6,26,hand2,1,cue,blue,-1,-1,-1,3,4,-1,0.3782595072325421,-1,0,none,none,-1,-1,-1,102878,31420,10:19:57.318384,hand
6,27,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.19321349743586325,-1,1,none,none,-1,-1,-1,105595,31420,10:19:57.318384,hand
6,28,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.19508276541091618,-1,1,none,none,-1,-1,-1,108129,31420,10:19:57.318384,hand
6,29,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.22387325533691182,-1,1,none,none,-1,-1,-1,110663,31420,10:19:57.318384,hand
6,30,hand2,1,gabor,0,0.01848883281796313,4,3,-1,4,0.4228212737134527,-1,0,-1,congruent,miss,4,1,1.8226134578080746,113430,31420,10:19:57.318384,hand
6,31,hand2,1,gabor,0,0.01848883281796313,3,3,-1,3,0.5383238333970439,-1,1,-1,congruent,hit,c,2,2.624386958438663,118912,31420,10:19:57.318384,hand
6,32,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.2780854825305141,-1,1,none,none,-1,-1,-1,125512,31420,10:19:57.318384,hand
6,33,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.2798672005683329,-1,1,none,none,-1,-1,-1,128229,31420,10:19:57.318384,hand
6,34,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.18370165745909617,-1,1,none,none,-1,-1,-1,130945,31420,10:19:57.318384,hand
6,35,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.17450737800209026,-1,1,none,none,-1,-1,-1,133561,31420,10:19:57.318384,hand
6,36,hand2,1,gabor,90,0.01848883281796313,4,4,-1,3,0.41241166288091335,-1,1,-1,incongruent,CR,3,1,1.3052405549742616,136178,31420,10:19:57.318384,hand
6,37,hand2,2,gabor,90,0.01848883281796313,4,4,-1,3,0.455581846136738,-1,1,-1,incongruent,CR,3,1,1.1945520899089388,149560,31420,10:19:57.318384,hand
6,38,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.2823481661353071,-1,1,none,none,-1,-1,-1,154577,31420,10:19:57.318384,hand
6,39,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.22332722019746143,-1,1,none,none,-1,-1,-1,157193,31420,10:19:57.318384,hand
6,40,hand2,2,gabor,0,0.01848883281796313,3,3,-1,4,0.433003561899568,-1,1,-1,incongruent,hit,q,2,1.1720425400535532,159961,31420,10:19:57.318384,hand
6,41,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.17278172264468594,-1,1,none,none,-1,-1,-1,164811,31420,10:19:57.318384,hand
6,42,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.22864434296843683,-1,1,none,none,-1,-1,-1,167310,31420,10:19:57.318384,hand
6,43,hand2,2,gabor,0,0.01848883281796313,3,3,-1,3,0.41644817581254756,-1,1,-1,congruent,hit,q,3,1.6004435863524122,170078,31420,10:19:57.318384,hand
6,44,hand2,2,cue,blue,-1,-1,-1,3,4,-1,0.26625395318751544,-1,0,none,none,-1,-1,-1,175544,31420,10:19:57.318384,hand
6,45,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.1870957535211346,-1,1,none,none,-1,-1,-1,178242,31420,10:19:57.318384,hand
6,46,hand2,2,gabor,0,0.01848883281796313,4,3,-1,3,0.6867643693249192,-1,0,-1,incongruent,miss,q,1,0.8627650881562658,180860,31420,10:19:57.318384,hand
6,47,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.4455343387753601,-1,1,none,none,-1,-1,-1,185643,31420,10:19:57.318384,hand
6,48,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.18449498277368548,-1,1,none,none,-1,-1,-1,188426,31420,10:19:57.318384,hand
6,49,hand2,2,cue,yellow,-1,-1,-1,4,3,-1,0.5211913089024165,-1,0,none,none,-1,-1,-1,190943,31420,10:19:57.318384,hand
6,50,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.2461754500764073,-1,1,none,none,-1,-1,-1,193993,31420,10:19:57.318384,hand
6,51,hand2,2,gabor,0,0.01848883281796313,3,3,-1,3,0.4688763810236196,-1,1,-1,congruent,hit,c,2,1.8188495784552288,196777,31420,10:19:57.318384,hand
6,52,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.3925666262703089,-1,1,none,none,-1,-1,-1,202409,31420,10:19:57.318384,hand
6,53,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.2643969729224409,-1,1,none,none,-1,-1,-1,205327,31420,10:19:57.318384,hand
6,54,hand2,2,gabor,0,0.01848883281796313,3,3,-1,4,0.42625223290724534,-1,1,-1,incongruent,hit,4,3,1.439156632983213,208126,31420,10:19:57.318384,hand
6,55,hand2,2,cue,yellow,-1,-1,-1,4,3,-1,0.40880944372020167,-1,0,none,none,-1,-1,-1,216892,31420,10:19:57.318384,hand
6,56,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.5536185771752571,-1,1,none,none,-1,-1,-1,219625,31420,10:19:57.318384,hand
6,57,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.22045227990838612,-1,1,none,none,-1,-1,-1,222608,31420,10:19:57.318384,hand
6,58,hand2,2,gabor,90,0.01848883281796313,4,4,-1,3,0.39230781636615575,-1,1,-1,incongruent,CR,q,2,1.7322984009078937,225258,31420,10:19:57.318384,hand
6,59,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.23904358604522713,-1,1,none,none,-1,-1,-1,230624,31420,10:19:57.318384,hand
6,60,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.1569455516182643,-1,1,none,none,-1,-1,-1,233192,31420,10:19:57.318384,hand
6,61,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.1786994072717789,-1,1,none,none,-1,-1,-1,235675,31420,10:19:57.318384,hand
6,62,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.17552956192776037,-1,1,none,none,-1,-1,-1,238191,31420,10:19:57.318384,hand
6,63,hand2,2,gabor,90,0.01848883281796313,4,4,-1,4,0.5592428927111541,-1,1,-1,congruent,CR,c,1,1.1322964041546584,240691,31420,10:19:57.318384,hand
6,64,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.26421265726276033,-1,1,none,none,-1,-1,-1,245724,31420,10:19:57.318384,hand
6,65,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.18610236891709064,-1,1,none,none,-1,-1,-1,248324,31420,10:19:57.318384,hand
6,66,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.2938394794928172,-1,1,none,none,-1,-1,-1,251042,31420,10:19:57.318384,hand
6,67,hand2,2,gabor,90,0.01848883281796313,4,4,-1,4,0.4406668694145992,-1,1,-1,congruent,CR,3,2,2.162438158256009,253658,31420,10:19:57.318384,hand
6,68,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.25429993072793877,-1,1,none,none,-1,-1,-1,259490,31420,10:19:57.318384,hand
6,69,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.32210850970022875,-1,1,none,none,-1,-1,-1,265740,31420,10:19:57.318384,hand
6,70,hand2,2,gabor,90,0.01848883281796313,4,4,-1,4,0.3787993985170033,-1,1,-1,congruent,CR,c,1,2.6237126703199465,268391,31420,10:19:57.318384,hand
6,71,hand2,2,gabor,0,0.01848883281796313,3,3,-1,4,0.49550154594726337,-1,1,-1,incongruent,hit,q,1,1.4734017144428435,274841,31420,10:19:57.318384,hand
6,72,hand2,2,gabor,90,0.01848883281796313,4,4,-1,3,0.44524404161165876,-1,1,-1,incongruent,CR,3,2,1.2662428174498928,280056,31420,10:19:57.318384,hand
6,73,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.38320799868506583,-1,1,none,none,-1,-1,-1,298440,31420,10:19:57.318384,hand
6,74,hand2,3,gabor,0,0.01848883281796313,3,3,-1,4,0.3719743432602627,-1,1,-1,incongruent,hit,3,2,1.7489048577926951,301205,31420,10:19:57.318384,hand
6,75,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.3515018654279629,-1,1,none,none,-1,-1,-1,306672,31420,10:19:57.318384,hand
6,76,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.2094797383324476,-1,1,none,none,-1,-1,-1,309456,31420,10:19:57.318384,hand
6,77,hand2,3,gabor,90,0.01848883281796313,4,4,-1,4,0.4161478948844888,-1,1,-1,congruent,CR,c,3,1.8843342441596178,312089,31420,10:19:57.318384,hand
6,78,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.2101448106695898,-1,1,none,none,-1,-1,-1,317638,31420,10:19:57.318384,hand
6,79,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.23095328058843734,-1,1,none,none,-1,-1,-1,320271,31420,10:19:57.318384,hand
6,80,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.27277411962404585,-1,1,none,none,-1,-1,-1,323040,31420,10:19:57.318384,hand
6,81,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.27857852691886364,-1,1,none,none,-1,-1,-1,325738,31420,10:19:57.318384,hand
6,82,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.25638192969290685,-1,1,none,none,-1,-1,-1,328455,31420,10:19:57.318384,hand
6,83,hand2,3,gabor,0,0.01848883281796313,3,3,-1,3,0.5442107987473719,-1,1,-1,congruent,hit,4,1,1.0572376919380986,331138,31420,10:19:57.318384,hand
6,84,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.20808738712548802,-1,1,none,none,-1,-1,-1,336071,31420,10:19:57.318384,hand
6,85,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.178832652132769,-1,1,none,none,-1,-1,-1,338705,31420,10:19:57.318384,hand
6,86,hand2,3,gabor,0,0.01848883281796313,4,3,-1,3,0.32560244341129874,-1,0,-1,incongruent,miss,c,1,0.9916140215063933,341322,31420,10:19:57.318384,hand
6,87,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.19242170808320225,-1,1,none,none,-1,-1,-1,346072,31420,10:19:57.318384,hand
6,88,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.19538957418535574,-1,1,none,none,-1,-1,-1,348587,31420,10:19:57.318384,hand
6,89,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.20229142763309937,-1,1,none,none,-1,-1,-1,351121,31420,10:19:57.318384,hand
6,90,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.21099343068271992,-1,1,none,none,-1,-1,-1,353854,31420,10:19:57.318384,hand
6,91,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.22182197564870876,-1,1,none,none,-1,-1,-1,356488,31420,10:19:57.318384,hand
6,92,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.1996618575640241,-1,1,none,none,-1,-1,-1,359238,31420,10:19:57.318384,hand
6,93,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.2725226055481471,-1,1,none,none,-1,-1,-1,361771,31420,10:19:57.318384,hand
6,94,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.24831351172088034,-1,1,none,none,-1,-1,-1,364571,31420,10:19:57.318384,hand
6,95,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.19319660183373344,-1,1,none,none,-1,-1,-1,367153,31420,10:19:57.318384,hand
6,96,hand2,3,gabor,0,0.01848883281796313,3,3,-1,3,0.5270022440436151,-1,1,-1,congruent,hit,4,3,1.5480130771957192,369770,31420,10:19:57.318384,hand
6,97,hand2,3,gabor,90,0.01848883281796313,4,4,-1,4,0.4943687726263306,-1,1,-1,congruent,CR,c,2,1.7237634339244323,375288,31420,10:19:57.318384,hand
6,98,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.22144297657541756,-1,1,none,none,-1,-1,-1,380736,31420,10:19:57.318384,hand
6,99,hand2,3,gabor,0,0.01848883281796313,3,3,-1,4,0.7153678556560408,-1,1,-1,incongruent,hit,q,3,3.130266627959827,383286,31420,10:19:57.318384,hand
6,100,hand2,3,gabor,0,0.01848883281796313,3,3,-1,4,0.44481435573197814,-1,1,-1,incongruent,hit,3,3,1.151820424325706,390387,31420,10:19:57.318384,hand
6,101,hand2,3,gabor,90,0.01848883281796313,4,4,-1,3,0.5185471471777419,-1,1,-1,incongruent,CR,q,2,1.4054153476581632,395219,31420,10:19:57.318384,hand
6,102,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.4922595103034837,-1,1,none,none,-1,-1,-1,400386,31420,10:19:57.318384,hand
6,103,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.28230093524780386,-1,1,none,none,-1,-1,-1,403302,31420,10:19:57.318384,hand
6,104,hand2,3,gabor,90,0.01848883281796313,4,4,-1,3,0.3497143875265465,-1,1,-1,incongruent,CR,q,2,1.3787272082163327,408852,31420,10:19:57.318384,hand
6,105,hand2,3,gabor,90,0.01848883281796313,4,4,-1,4,0.340284721613898,-1,1,-1,congruent,CR,3,1,1.1002980537796248,417585,31420,10:19:57.318384,hand
6,106,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.2461090196402438,-1,1,none,none,-1,-1,-1,422469,31420,10:19:57.318384,hand
6,107,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.26095180606262147,-1,1,none,none,-1,-1,-1,425152,31420,10:19:57.318384,hand
6,108,hand2,3,gabor,90,0.01848883281796313,3,4,-1,3,0.4706922742552706,-1,0,-1,congruent,FA,q,1,1.9796158400877175,427735,31420,10:19:57.318384,hand
6,109,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.20403897047435748,-1,1,none,none,-1,-1,-1,458484,31420,10:19:57.318384,hand
6,110,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.18080674963948695,-1,1,none,none,-1,-1,-1,461218,31420,10:19:57.318384,hand
6,111,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.25067851201947633,-1,1,none,none,-1,-1,-1,463936,31420,10:19:57.318384,hand
6,112,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.18151060506170325,-1,1,none,none,-1,-1,-1,466517,31420,10:19:57.318384,hand
6,113,hand2,4,gabor,0,0.01848883281796313,3,3,-1,4,0.3354065005059965,-1,1,-1,incongruent,hit,c,3,1.658312559422484,469134,31420,10:19:57.318384,hand
6,114,hand2,4,gabor,90,0.01848883281796313,4,4,-1,3,0.3651070489995618,-1,1,-1,incongruent,CR,q,3,1.867999268881249,474466,31420,10:19:57.318384,hand
6,115,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.2217766647154349,-1,1,none,none,-1,-1,-1,479934,31420,10:19:57.318384,hand
6,116,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.26558849685989117,-1,1,none,none,-1,-1,-1,482684,31420,10:19:57.318384,hand
6,117,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.20046017476215638,-1,1,none,none,-1,-1,-1,485383,31420,10:19:57.318384,hand
6,118,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.21026115992935956,-1,1,none,none,-1,-1,-1,488016,31420,10:19:57.318384,hand
6,119,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.19332063091223972,-1,1,none,none,-1,-1,-1,490649,31420,10:19:57.318384,hand
6,120,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.23694008358688734,-1,1,none,none,-1,-1,-1,493266,31420,10:19:57.318384,hand
6,121,hand2,4,gabor,0,0.01848883281796313,4,3,-1,4,0.44384631453158363,-1,0,-1,congruent,miss,q,1,1.694818579632738,495933,31420,10:19:57.318384,hand
6,122,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.25050494810784585,-1,1,none,none,-1,-1,-1,501500,31420,10:19:57.318384,hand
6,123,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.21839677631942322,-1,1,none,none,-1,-1,-1,504082,31420,10:19:57.318384,hand
6,124,hand2,4,gabor,0,0.01848883281796313,3,3,-1,4,0.5723124088981422,-1,1,-1,incongruent,hit,q,2,2.730126548059161,506732,31420,10:19:57.318384,hand
6,125,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.2728678134171787,-1,1,none,none,-1,-1,-1,513283,31420,10:19:57.318384,hand
6,126,hand2,4,gabor,90,0.01848883281796313,4,4,-1,3,0.41265626511994924,-1,1,-1,incongruent,CR,c,3,1.547636382068049,515883,31420,10:19:57.318384,hand
6,127,hand2,4,gabor,90,0.01848883281796313,4,4,-1,4,0.45616474440794264,-1,1,-1,congruent,CR,c,2,1.6012875984743005,521082,31420,10:19:57.318384,hand
6,128,hand2,4,gabor,0,0.01848883281796313,3,3,-1,3,0.7281785619379662,-1,1,-1,congruent,hit,q,3,1.8390240793050907,526481,31420,10:19:57.318384,hand
6,129,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.25848658412360237,-1,1,none,none,-1,-1,-1,535115,31420,10:19:57.318384,hand
6,130,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.21945236745796137,-1,1,none,none,-1,-1,-1,537698,31420,10:19:57.318384,hand
6,131,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.18430836317020294,-1,1,none,none,-1,-1,-1,540348,31420,10:19:57.318384,hand
6,132,hand2,4,gabor,90,0.01848883281796313,4,4,-1,4,0.3822203739464385,-1,1,-1,congruent,CR,3,2,1.2210536097454678,542964,31420,10:19:57.318384,hand
