start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.025,90,x,x,0.7732301980863667,0,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03,90,x,x,0.5279630967913818,1,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,90,x,x,0.6727278591885124,2,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.02835,0,n,n,0.4754974429944241,3,13,1,2021_Jun_18_1009,Motor,
0.025,0,0.021700000000000004,90,n,x,0.5983519812857594,4,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.0267,0,n,n,0.42013303033763805,5,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,0,n,n,0.457049294644321,6,13,1,2021_Jun_18_1009,Motor,
0.03,0,0.025050000000000003,90,n,x,0.48868489504332047,7,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.0267,90,x,x,0.44251402916336247,8,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,90,x,x,0.42630647664668686,9,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.0267,90,x,x,0.38306816096041985,10,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,90,x,x,0.38499541897033396,11,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.021700000000000004,0,n,n,0.4558232068129655,12,13,1,2021_Jun_18_1009,Motor,
0.03,0,0.0267,90,n,x,0.6995259229449857,13,13,1,2021_Jun_18_1009,Motor,
0.03,0,0.02835,0,x,n,0.9642618244708956,14,13,1,2021_Jun_18_1009,Motor,
0.025,0,0.021700000000000004,0,x,n,0.6441457665986263,15,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,0,n,n,1.1908154386461547,16,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03,90,x,x,1.229706960016415,17,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,90,x,x,0.4935285755647101,18,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03,90,x,x,0.4351793897438938,19,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,0,n,n,0.43210591432819,20,13,1,2021_Jun_18_1009,Motor,
0.03,0,0.03,90,n,x,0.6919624240367739,21,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03165,90,x,x,0.6986062610734507,22,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.021700000000000004,0,n,n,0.8003581113409837,23,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03165,90,x,x,0.5251342245542219,24,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.021700000000000004,0,n,n,0.758079008746563,25,13,1,2021_Jun_18_1009,Motor,
0.025,0,0.021700000000000004,90,n,x,0.6088806697442806,26,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03165,0,n,n,0.610703097820533,27,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03,90,x,x,0.4245566231398925,28,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,90,x,x,0.4811862908558169,29,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03,90,x,x,0.44306160236976666,30,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,0,n,n,0.3908021525079448,31,13,1,2021_Jun_18_1009,Motor,
0.03,0,0.03,90,n,x,0.5257132851397728,32,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.023350000000000003,90,x,x,0.41434895235352087,33,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.021700000000000004,0,n,n,0.450199253672281,34,13,1,2021_Jun_18_1009,Motor,
0.03,0,0.03165,0,x,n,0.5180910353894888,35,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.021700000000000004,90,x,x,1.1189328235961966,36,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.033299999999999996,90,x,x,0.5835433131941272,37,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.033299999999999996,90,x,x,0.5055175872372502,38,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.021700000000000004,90,x,x,0.5231927588242797,39,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.033299999999999996,90,x,x,0.3720598659559755,40,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.020050000000000005,90,x,x,0.3868620061761021,41,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.020050000000000005,90,x,x,0.3886564028049406,42,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03165,0,n,n,0.45544190232919846,43,13,1,2021_Jun_18_1009,Motor,
0.025,0,0.020050000000000005,0,x,n,0.5021995086432298,44,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03165,90,x,x,0.6161289108669052,45,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03165,0,n,n,0.42500167036700987,46,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.021700000000000004,90,x,x,0.9096454290693146,47,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03,0,n,n,0.41551052945646916,48,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.021700000000000004,0,n,n,0.47523671213400576,49,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.021700000000000004,90,x,x,0.6821114822184882,50,13,1,2021_Jun_18_1009,Motor,
0.03,0,0.03,90,n,x,0.6729171674568306,51,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03165,90,x,x,0.47570710286163376,52,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.020050000000000005,90,x,x,0.35842045481604146,53,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03165,0,n,n,0.36923406565813366,54,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.020050000000000005,0,n,n,0.6092700380690985,55,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.020050000000000005,90,x,x,0.5299356659081695,56,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03165,90,x,x,0.4976645580361492,57,13,1,2021_Jun_18_1009,Motor,
0.025,1,0.018400000000000007,0,n,n,0.4567098453355811,58,13,1,2021_Jun_18_1009,Motor,
0.03,1,0.03,90,x,x,1.0433335458092188,59,13,1,2021_Jun_18_1009,Motor,
