start	accuracy_gabor	delta	orientation	pressed_gabor	expected_gabor	rt_gabor	trial	participant	response condition	date	expName	
0.025	1	0.025	0	n	n	0.5073741906398936	0	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	0	n	n	0.5213242516564378	1	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.023350000000000003	0	n	n	0.4300611546344726	2	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.01485	90	n	x	0.5908887044017774	3	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.021700000000000004	0	n	n	0.3977431996860332	4	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	0	n	n	0.39951993266299723	5	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.0165	90	n	x	0.4933150757731255	6	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.020050000000000005	90	x	x	0.5641816468513525	7	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	0	n	n	0.49191964727992854	8	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.48287624154363584	9	13	1	2021_Jun_18_1016	Motor	
0.025	0	0.016750000000000008	90	n	x	0.6776901933709496	10	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.01815	90	n	x	0.5484394931606857	11	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	90	x	x	0.7962839516508211	12	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.4631390306034291	13	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	90	x	x	0.6540420195237857	14	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.4227879540038657	15	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	0	n	n	0.4087799101304199	16	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.6904137825636099	17	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.016750000000000008	90	x	x	0.7002654923666114	18	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.4431748801367803	19	13	1	2021_Jun_18_1016	Motor	
0.025	0	0.016750000000000008	90	n	x	1.0127201332609275	20	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.01815	90	n	x	0.5584363521024898	21	13	1	2021_Jun_18_1016	Motor	
0.025	0	0.018400000000000007	90	n	x	0.4913640102327008	22	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.45030485159077216	23	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.020050000000000005	90	x	x	0.5809813156963628	24	13	1	2021_Jun_18_1016	Motor	
0.025	0	0.020050000000000005	90	n	x	0.5518312983015221	25	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.6287730136264145	26	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.021700000000000004	90	x	x	0.5614579885402691	27	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.42228108399535813	28	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	90	x	x	0.4711594805041841	29	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.021700000000000004	0	n	n	0.47101317938813736	30	13	1	2021_Jun_18_1016	Motor	
0.025	0	0.021700000000000004	90	n	x	0.5748842838809196	31	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.01815	90	n	x	0.46556048687170914	32	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.023350000000000003	90	x	x	0.8495314140368464	33	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.5971827243342887	34	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.023350000000000003	0	n	n	0.4671997505586205	35	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.41100092234978547	36	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.023350000000000003	90	x	x	0.8247381747610234	37	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.42256139846972474	38	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.021700000000000004	90	x	x	0.5420444832191151	39	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.37465450281047197	40	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.021700000000000004	0	n	n	0.40946533661917783	41	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.44022351431408424	42	13	1	2021_Jun_18_1016	Motor	
0.025	0	0.021700000000000004	90	n	x	0.5052042494137368	43	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.43107297468964134	44	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	0	n	n	0.40798466180649484	45	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.023350000000000003	0	n	n	0.4177027422435913	46	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.023350000000000003	90	x	x	0.4515386192706501	47	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	90	x	x	0.7193399323712129	48	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.0165	90	n	x	0.47620898096852216	49	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.023350000000000003	0	n	n	0.43213048984375746	50	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.021700000000000004	0	n	n	0.46103321611326464	51	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	90	x	x	0.6046828644912239	52	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.021700000000000004	90	x	x	0.7115180065568438	53	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.5211176637287736	54	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.4073456984017412	55	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.021700000000000004	0	n	n	0.41721391987925927	56	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	0	n	n	0.4778582284586719	57	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.020050000000000005	90	x	x	0.6817282577726473	58	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.020050000000000005	0	n	n	0.5365046244210134	59	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	90	x	x	0.6773611118578629	60	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	90	x	x	0.6373318209150511	61	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.020050000000000005	0	n	n	0.638113245511704	62	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	90	x	x	0.5950020313200639	63	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01485	90	x	x	0.7286317812104244	64	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01485	90	x	x	0.7774456669908432	65	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	90	x	x	0.785200010137487	66	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	90	x	x	0.6161396626550868	67	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.01485	0	x	n	0.6570644239459398	68	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	90	x	x	1.0297559574505613	69	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.016750000000000008	0	n	n	0.3825505391639581	70	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.016750000000000008	0	n	n	0.5883647221546653	71	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	90	x	x	0.9672611893472549	72	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.0165	90	n	x	0.6830468877797102	73	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.016750000000000008	90	x	x	0.8179384367977036	74	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	90	x	x	0.6386604347255798	75	13	1	2021_Jun_18_1016	Motor	
0.025	0	0.015100000000000008	90	n	x	0.6033707623555529	76	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.016750000000000008	0	n	n	0.6383482488793106	77	13	1	2021_Jun_18_1016	Motor	
0.025	0	0.016750000000000008	90	n	x	0.5301272781309763	78	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.42089410333551314	79	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.44648873481401097	80	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	0	n	n	0.4185352378335665	81	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.0165	90	n	x	0.44024924180689595	82	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	90	x	x	0.6172973998336602	83	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.018400000000000007	0	n	n	0.46611036403260186	84	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.4580952900255397	85	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.4256748090981546	86	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.016750000000000008	0	n	n	0.43555762228811545	87	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.3633332539748153	88	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.016750000000000008	0	n	n	0.3591780718818427	89	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	0	n	n	0.34698208828899624	90	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.016750000000000008	0	n	n	0.38397591906664275	91	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.0165	0	n	n	0.35365894867481984	92	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.015100000000000008	0	n	n	0.4585422572149582	93	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.015100000000000008	0	n	n	0.419478323243311	94	13	1	2021_Jun_18_1016	Motor	
0.0165	0	0.0165	90	n	x	0.3201294976072404	95	13	1	2021_Jun_18_1016	Motor	
0.025	1	0.015100000000000008	0	n	n	0.5090902528129391	96	13	1	2021_Jun_18_1016	Motor	
0.0165	1	0.01815	0	n	n	0.4508716244185962	97	13	1	2021_Jun_18_1016	Motor	
