start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.035,1,0.035,90,n,n,1.4947048977439863,0,12,2,2021_Jun_16_0913,Motor,
0.025,0,0.025,90,x,n,1.0413439986729145,1,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.02665,0,x,x,1.1741940612065491,2,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.033350000000000005,90,n,n,1.0209738195890168,3,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.031700000000000006,0,x,x,0.6576809222336806,4,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.025,90,n,n,0.5645225268883678,5,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.030050000000000007,90,n,n,0.5672892125371618,6,12,2,2021_Jun_16_0913,Motor,
0.025,0,0.025,0,n,x,0.40614638128658953,7,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.02840000000000001,0,x,x,0.44386008903313723,8,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.02665,0,x,x,0.5648366349882963,9,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.02665,0,x,x,0.6505236350985797,10,12,2,2021_Jun_16_0913,Motor,
0.035,0,0.02675000000000001,90,x,n,1.1300860648514117,11,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.02665,0,x,x,0.7672144102658649,12,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.02840000000000001,0,x,x,0.7528046051779711,13,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.02840000000000001,0,x,x,0.6177999453958591,14,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.025,0,x,x,0.6694496081136094,15,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.02840000000000001,0,x,x,0.6882945581347713,16,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.025,0,x,x,0.8261077590460673,17,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.025,0,x,x,0.6468956481436408,18,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.02675000000000001,0,x,x,0.6426413649647884,19,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.023350000000000003,90,n,n,0.7543839775686365,20,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.02675000000000001,90,n,n,0.6261629775605115,21,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.023350000000000003,0,x,x,0.9031199228629703,22,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.02675000000000001,0,x,x,0.6567796854234302,23,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.023350000000000003,90,n,n,0.9793441284632536,24,12,2,2021_Jun_16_0913,Motor,
0.035,0,0.02510000000000001,90,x,n,1.4182775586658636,25,12,2,2021_Jun_16_0913,Motor,
0.025,0,0.021700000000000004,90,x,n,1.323120468136267,26,12,2,2021_Jun_16_0913,Motor,
0.035,1,0.02675000000000001,0,x,x,0.8679313677641858,27,12,2,2021_Jun_16_0913,Motor,
0.025,1,0.023350000000000003,0,x,x,0.5824896638083601,28,12,2,2021_Jun_16_0913,Motor,
