start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.0425,1,0.0425,0,n,n,0.41991960703580844,0,5,1,2021_May_21_1037,Motor,
0.0425,1,0.038000000000000006,0,n,n,0.3675228706770213,1,5,1,2021_May_21_1037,Motor,
0.025,1,0.025,0,n,n,0.5062230052285486,2,5,1,2021_May_21_1037,Motor,
0.0425,0,0.03350000000000001,90,n,x,0.7879769972291797,3,5,1,2021_May_21_1037,Motor,
0.025,0,0.0205,90,n,x,0.8626764835989889,4,5,1,2021_May_21_1037,Motor,
0.0425,1,0.038000000000000006,90,x,x,0.6865803345967834,5,5,1,2021_May_21_1037,Motor,
0.025,1,0.025,90,x,x,0.6734753905986963,6,5,1,2021_May_21_1037,Motor,
0.025,1,0.025,90,x,x,0.5333080153352512,7,5,1,2021_May_21_1037,Motor,
0.0425,1,0.038000000000000006,90,x,x,0.5742882288973306,8,5,1,2021_May_21_1037,Motor,
0.025,1,0.025,90,x,x,0.5489953183462148,9,5,1,2021_May_21_1037,Motor,
0.0425,1,0.038000000000000006,90,x,x,0.5289320207909896,10,5,1,2021_May_21_1037,Motor,
0.025,1,0.0205,90,x,x,0.5096255752227989,11,5,1,2021_May_21_1037,Motor,
0.0425,1,0.03350000000000001,0,n,n,0.7004801459790997,12,5,1,2021_May_21_1037,Motor,
0.0425,1,0.03350000000000001,0,n,n,0.38626407721653777,13,5,1,2021_May_21_1037,Motor,
0.025,1,0.0205,90,x,x,0.5571501969120618,14,5,1,2021_May_21_1037,Motor,
0.0425,1,0.03350000000000001,90,x,x,0.41706461235048664,15,5,1,2021_May_21_1037,Motor,
0.025,1,0.0205,90,x,x,0.4098197993400845,16,5,1,2021_May_21_1037,Motor,
0.0425,1,0.02900000000000001,90,x,x,0.44066641374274695,17,5,1,2021_May_21_1037,Motor,
0.025,1,0.016,90,x,x,0.665374271179644,18,5,1,2021_May_21_1037,Motor,
0.0425,1,0.02900000000000001,90,x,x,0.4602712225753294,19,5,1,2021_May_21_1037,Motor,
