start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.04,1,0.04,90,x,x,0.6607909199265123,0,5,1,2021_May_21_1034,Motor,
0.06,1,0.06,90,x,x,0.4685313154709547,1,5,1,2021_May_21_1034,Motor,
0.04,1,0.035500000000000004,0,n,n,0.51129633270466,2,5,1,2021_May_21_1034,Motor,
0.06,1,0.0555,90,x,x,0.6091498835730818,3,5,1,2021_May_21_1034,Motor,
0.06,1,0.051000000000000004,90,x,x,0.3699259045361032,4,5,1,2021_May_21_1034,Motor,
0.04,1,0.031000000000000003,0,n,n,0.5686811498926545,5,5,1,2021_May_21_1034,Motor,
0.06,1,0.04650000000000001,0,n,n,0.4595047707402955,6,5,1,2021_May_21_1034,Motor,
0.04,1,0.026500000000000003,90,x,x,0.49526689112394706,7,5,1,2021_May_21_1034,Motor,
0.04,1,0.022000000000000002,90,x,x,0.3571907466684934,8,5,1,2021_May_21_1034,Motor,
0.06,1,0.04200000000000001,0,n,n,0.4370657028932783,9,5,1,2021_May_21_1034,Motor,
0.04,1,0.0175,0,n,n,0.38081673967667484,10,5,1,2021_May_21_1034,Motor,
0.06,1,0.03750000000000001,90,x,x,0.4345059995207521,11,5,1,2021_May_21_1034,Motor,
0.04,0,0.013000000000000001,90,n,x,0.39535590091122685,12,5,1,2021_May_21_1034,Motor,
0.06,1,0.033000000000000015,90,x,x,0.46811545007153654,13,5,1,2021_May_21_1034,Motor,
0.06,1,0.028500000000000015,0,n,n,0.4601606323303713,14,5,1,2021_May_21_1034,Motor,
0.04,1,0.0175,90,x,x,0.4507623814993167,15,5,1,2021_May_21_1034,Motor,
0.06,1,0.024000000000000014,0,n,n,0.3985461222760023,16,5,1,2021_May_21_1034,Motor,
0.04,1,0.0175,90,x,x,0.4244453592032187,17,5,1,2021_May_21_1034,Motor,
0.04,1,0.0175,90,x,x,0.46411807351796597,18,5,1,2021_May_21_1034,Motor,
0.06,1,0.019500000000000014,90,x,x,0.4190099254744837,19,5,1,2021_May_21_1034,Motor,
0.04,1,0.013000000000000001,90,x,x,1.2117300154211534,20,5,1,2021_May_21_1034,Motor,
0.06,1,0.015000000000000013,0,n,n,0.43347459189135407,21,5,1,2021_May_21_1034,Motor,
0.04,1,0.013000000000000001,90,x,x,0.5744195548129483,22,5,1,2021_May_21_1034,Motor,
0.06,1,0.010500000000000013,0,n,n,0.4841383637558465,23,5,1,2021_May_21_1034,Motor,
0.06,1,0.006000000000000013,0,n,n,0.47516673015365996,24,5,1,2021_May_21_1034,Motor,
0.04,0,0.013000000000000001,90,n,x,0.42189179973343016,25,5,1,2021_May_21_1034,Motor,
0.06,1,0.0015000000000000135,0,n,n,0.49360918943489196,26,5,1,2021_May_21_1034,Motor,
0.04,1,0.0175,0,n,n,0.40046186786912585,27,5,1,2021_May_21_1034,Motor,
0.04,0,0.0175,90,n,x,0.45321879051130054,28,5,1,2021_May_21_1034,Motor,
0.06,0,0,90,n,x,0.44504586423204273,29,5,1,2021_May_21_1034,Motor,
0.06,1,0.0045,0,n,n,0.51794749113742,30,5,1,2021_May_21_1034,Motor,
0.04,1,0.022000000000000002,90,x,x,0.5015302157123642,31,5,1,2021_May_21_1034,Motor,
0.06,1,0.0045,0,n,n,0.5564639998035545,32,5,1,2021_May_21_1034,Motor,
0.04,1,0.022000000000000002,0,n,n,0.4031014419740586,33,5,1,2021_May_21_1034,Motor,
0.04,1,0.022000000000000002,90,x,x,0.376065199093091,34,5,1,2021_May_21_1034,Motor,
0.06,0,0.0045,90,n,x,0.4187468896493556,35,5,1,2021_May_21_1034,Motor,
0.06,0,0.009,90,n,x,0.45956659375906384,36,5,1,2021_May_21_1034,Motor,
0.04,1,0.0175,0,n,n,0.4513629479672545,37,5,1,2021_May_21_1034,Motor,
0.06,1,0.013499999999999998,0,n,n,0.4952772589592769,38,5,1,2021_May_21_1034,Motor,
0.04,1,0.0175,0,n,n,0.46908580267017896,39,5,1,2021_May_21_1034,Motor,
0.04,0,0.0175,90,n,x,0.7398122576998958,40,5,1,2021_May_21_1034,Motor,
0.06,0,0.013499999999999998,90,n,x,0.5875701940858562,41,5,1,2021_May_21_1034,Motor,
0.04,1,0.022000000000000002,0,n,n,0.594465188648428,42,5,1,2021_May_21_1034,Motor,
0.06,0,0.018,90,n,x,0.6282581882860541,43,5,1,2021_May_21_1034,Motor,
