start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.025,90,n,n,0.5565050871513222,0,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,0,x,x,0.5172509261933556,1,6,2,2021_Jun_08_0914,Motor,
0.0165,0,0.01485,0,n,x,0.574111207706892,2,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.023350000000000003,90,n,n,0.5619992719474567,3,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,90,n,n,0.4928592493379256,4,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.021700000000000004,90,n,n,0.5635855507700853,5,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.020050000000000005,90,n,n,0.5434166548908479,6,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,90,n,n,0.5643520026050055,7,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.018400000000000007,90,n,n,0.5551250130557719,8,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,0,x,x,0.50799782505851,9,6,2,2021_Jun_08_0914,Motor,
0.0165,0,0.01485,0,n,x,0.557608685634932,10,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.016750000000000008,90,n,n,0.5215531939077209,11,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,90,n,n,0.5313842058699265,12,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.015100000000000008,0,x,x,0.6401723671842774,13,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,0,x,x,0.6250756467993597,14,6,2,2021_Jun_08_0914,Motor,
0.025,0,0.013450000000000007,0,n,x,0.6830483586564924,15,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,0,x,x,0.6577596720385372,16,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.015100000000000008,0,x,x,0.7296152995460261,17,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.01485,90,n,n,0.5573295220658565,18,6,2,2021_Jun_08_0914,Motor,
0.025,0,0.015100000000000008,90,x,n,0.6062088742527294,19,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.016750000000000008,0,x,x,0.6880529512236535,20,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.016750000000000008,0,x,x,0.5965445156454052,21,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.01485,90,n,n,0.4543884359467256,22,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.016750000000000008,90,n,n,0.4060712508370443,23,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.01485,0,x,x,0.4971880126317956,24,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.015100000000000008,0,x,x,0.6149455035849769,25,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0132,0,x,x,0.496763315372732,26,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.015100000000000008,0,x,x,0.4545516333564592,27,6,2,2021_Jun_08_0914,Motor,
0.0165,0,0.0132,90,x,n,0.47850171722075174,28,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.015100000000000008,0,x,x,0.5061607982157739,29,6,2,2021_Jun_08_0914,Motor,
0.0165,0,0.01485,0,n,x,0.4322377475224357,30,6,2,2021_Jun_08_0914,Motor,
0.025,0,0.013450000000000007,90,x,n,0.5368952863980212,31,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,90,n,n,0.5497218348150454,32,6,2,2021_Jun_08_0914,Motor,
0.025,0,0.015100000000000008,0,n,x,0.7135128991232023,33,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,90,n,n,0.5353846543747522,34,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,0,x,x,0.5791115763410062,35,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.016750000000000008,90,n,n,0.6220490068382105,36,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.01485,0,x,x,0.4958616976831536,37,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.016750000000000008,0,x,x,0.43769890884300366,38,6,2,2021_Jun_08_0914,Motor,
0.0165,0,0.01485,90,x,n,0.8568036808119359,39,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.016750000000000008,90,n,n,0.5184378513545198,40,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,0,x,x,0.4842846654338473,41,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.015100000000000008,90,n,n,0.5472957613217204,42,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,0,x,x,0.4081432819498332,43,6,2,2021_Jun_08_0914,Motor,
0.025,1,0.015100000000000008,0,x,x,0.39286262848440856,44,6,2,2021_Jun_08_0914,Motor,
0.0165,1,0.0165,90,n,n,0.5715987355848711,45,6,2,2021_Jun_08_0914,Motor,
