subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
8,1,hand2,1,gabor,0,0.013784560121283871,4,4,-1,3,0.5287906185358224,-1,1,-1,incongruent,hit,c,4,5.8577101826704165,0,25234,10:55:38.471724,hand
8,2,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.32525740160417627,-1,1,none,none,-1,-1,-1,9782,25234,10:55:38.471724,hand
8,3,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.2692332651995457,-1,1,none,none,-1,-1,-1,12650,25234,10:55:38.471724,hand
8,4,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.20998280085314036,-1,1,none,none,-1,-1,-1,18281,25234,10:55:38.471724,hand
8,5,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.25363576285872114,-1,1,none,none,-1,-1,-1,21033,25234,10:55:38.471724,hand
8,6,hand2,1,gabor,0,0.013784560121283871,4,4,-1,4,0.4464770165413938,-1,1,-1,congruent,hit,4,3,1.8753985390512753,23716,25234,10:55:38.471724,hand
8,7,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.3942171853996115,-1,1,none,none,-1,-1,-1,29265,25234,10:55:38.471724,hand
8,8,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.3150665521334304,-1,1,none,none,-1,-1,-1,32199,25234,10:55:38.471724,hand
8,9,hand2,1,gabor,0,0.013784560121283871,4,4,-1,3,0.452750730646585,-1,1,-1,incongruent,hit,c,4,4.763735029466261,35049,25234,10:55:38.471724,hand
8,10,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.21939260402086802,-1,1,none,none,-1,-1,-1,43515,25234,10:55:38.471724,hand
8,11,hand2,1,gabor,90,0.013784560121283871,3,3,-1,3,0.39721042823566677,-1,1,-1,congruent,CR,c,3,2.6182000684284503,46164,25234,10:55:38.471724,hand
8,12,hand2,1,gabor,90,0.013784560121283871,3,3,-1,3,0.4227814387459148,-1,1,-1,congruent,CR,c,3,3.4867849960774038,52615,25234,10:55:38.471724,hand
8,13,hand2,1,gabor,90,0.013784560121283871,4,3,-1,4,0.5004990018042008,-1,0,-1,congruent,FA,4,2,2.844417803708893,59864,25234,10:55:38.471724,hand
8,14,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.42717472819822433,-1,1,none,none,-1,-1,-1,66648,25234,10:55:38.471724,hand
8,15,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.26485725553175143,-1,1,none,none,-1,-1,-1,69615,25234,10:55:38.471724,hand
8,16,hand2,1,gabor,90,0.013784560121283871,3,3,-1,3,0.3597021579380453,-1,1,-1,congruent,CR,q,3,4.082710269069139,72414,25234,10:55:38.471724,hand
8,17,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.30630109296544106,-1,1,none,none,-1,-1,-1,80197,25234,10:55:38.471724,hand
8,18,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.22323332433552423,-1,1,none,none,-1,-1,-1,83048,25234,10:55:38.471724,hand
8,19,hand2,1,gabor,90,0.013784560121283871,3,3,-1,4,0.39005160511896975,-1,1,-1,incongruent,CR,q,4,1.292834764163672,85713,25234,10:55:38.471724,hand
8,20,hand2,1,gabor,0,0.013784560121283871,3,4,-1,4,0.4877415282016955,-1,0,-1,incongruent,miss,4,1,3.0836111218841324,90730,25234,10:55:38.471724,hand
8,21,hand2,1,gabor,90,0.013784560121283871,4,3,-1,4,0.3792912907192658,-1,0,-1,congruent,FA,q,1,2.724155872881056,97747,25234,10:55:38.471724,hand
8,22,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.26192506793904613,-1,1,none,none,-1,-1,-1,104196,25234,10:55:38.471724,hand
8,23,hand2,1,gabor,0,0.013784560121283871,3,4,-1,4,0.37751684875092906,-1,0,-1,incongruent,miss,3,2,3.265647901715056,106896,25234,10:55:38.471724,hand
8,24,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.2964039998478256,-1,1,none,none,-1,-1,-1,113879,25234,10:55:38.471724,hand
8,25,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.3272944963109694,-1,1,none,none,-1,-1,-1,116613,25234,10:55:38.471724,hand
8,26,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.24304363837018172,-1,1,none,none,-1,-1,-1,119480,25234,10:55:38.471724,hand
8,27,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.21796260577593785,-1,1,none,none,-1,-1,-1,122263,25234,10:55:38.471724,hand
8,28,hand2,1,gabor,0,0.013784560121283871,3,4,-1,3,0.36776759379699797,-1,0,-1,congruent,miss,3,3,4.155658227346976,124811,25234,10:55:38.471724,hand
8,29,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.2652589145445745,-1,1,none,none,-1,-1,-1,132579,25234,10:55:38.471724,hand
8,30,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.21322948054239532,-1,1,none,none,-1,-1,-1,135278,25234,10:55:38.471724,hand
8,31,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.27978891014026885,-1,1,none,none,-1,-1,-1,140661,25234,10:55:38.471724,hand
8,32,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.1866355067331824,-1,1,none,none,-1,-1,-1,143378,25234,10:55:38.471724,hand
