subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
8,1,feet1,1,cue,white,-1,-1,-1,c,q,-1,0.12238081651980792,-1,0,none,none,-1,-1,-1,31165,94459,10:01:01.585315,feet
8,2,feet1,1,cue,black,-1,-1,-1,c,c,-1,0.3772319242884805,-1,1,none,none,-1,-1,-1,34616,94459,10:01:01.585315,feet
8,3,feet1,1,cue,black,-1,-1,-1,c,c,-1,0.3970744939231281,-1,1,none,none,-1,-1,-1,38132,94459,10:01:01.585315,feet
8,4,feet1,1,cue,black,-1,-1,-1,q,c,-1,0.642387928111475,-1,0,none,none,-1,-1,-1,47981,94459,10:01:01.585315,feet
8,5,feet1,1,cue,white,-1,-1,-1,c,q,-1,0.6843171355183131,-1,0,none,none,-1,-1,-1,51765,94459,10:01:01.585315,feet
8,6,feet1,1,cue,white,-1,-1,-1,q,q,-1,0.5586543117481142,-1,1,none,none,-1,-1,-1,61896,94459,10:01:01.585315,feet
8,7,feet1,1,cue,white,-1,-1,-1,c,q,-1,0.7263696053951207,-1,0,none,none,-1,-1,-1,65496,94459,10:01:01.585315,feet
8,8,feet1,1,cue,black,-1,-1,-1,c,c,-1,0.34021055994571725,-1,1,none,none,-1,-1,-1,69364,94459,10:01:01.585315,feet
8,9,feet1,1,cue,white,-1,-1,-1,q,q,-1,0.3810818604877113,-1,1,none,none,-1,-1,-1,72746,94459,10:01:01.585315,feet
8,10,feet1,1,gabor,0,0.016541472145540644,4,4,-1,c,0.6937085069153,-1,1,-1,congruent,hit,q,2,4.935561376069927,76079,94459,10:01:01.585315,feet
8,11,feet1,1,gabor,0,0.016541472145540644,4,4,-1,c,0.44201652792276036,-1,1,-1,congruent,hit,3,2,4.9939278833912795,88629,94459,10:01:01.585315,feet
8,12,feet1,1,cue,black,-1,-1,-1,c,c,-1,0.62354259409517,-1,1,none,none,-1,-1,-1,97496,94459,10:01:01.585315,feet
8,13,feet1,1,cue,black,-1,-1,-1,c,c,-1,0.737438651961611,-1,1,none,none,-1,-1,-1,101062,94459,10:01:01.585315,feet
8,14,feet1,1,gabor,0,0.016541472145540644,4,4,-1,q,0.79215874055717,-1,1,-1,incongruent,hit,q,3,2.0751213712931076,104746,94459,10:01:01.585315,feet
8,15,feet1,1,cue,black,-1,-1,-1,c,c,-1,0.5938870262987166,-1,1,none,none,-1,-1,-1,110845,94459,10:01:01.585315,feet
8,16,feet1,1,gabor,0,0.016541472145540644,4,4,-1,q,0.46724847064297137,-1,1,-1,incongruent,hit,q,4,1.0522993826507445,118244,94459,10:01:01.585315,feet
8,17,feet1,1,cue,white,-1,-1,-1,c,q,-1,0.7768622904777658,-1,0,none,none,-1,-1,-1,126679,94459,10:01:01.585315,feet
8,18,feet1,1,cue,black,-1,-1,-1,c,c,-1,0.4446549591643816,-1,1,none,none,-1,-1,-1,130595,94459,10:01:01.585315,feet
8,19,feet1,1,cue,white,-1,-1,-1,q,q,-1,0.39747999288829305,-1,1,none,none,-1,-1,-1,134178,94459,10:01:01.585315,feet
8,20,feet1,1,cue,black,-1,-1,-1,c,c,-1,0.323257554434349,-1,1,none,none,-1,-1,-1,137628,94459,10:01:01.585315,feet
8,21,feet1,1,cue,white,-1,-1,-1,q,q,-1,0.34115250025070054,-1,1,none,none,-1,-1,-1,140994,94459,10:01:01.585315,feet
8,22,feet1,1,cue,white,-1,-1,-1,q,q,-1,0.47385126866265637,-1,1,none,none,-1,-1,-1,144478,94459,10:01:01.585315,feet
