start	accuracy_gabor	delta	orientation	pressed_gabor	expected_gabor	rt_gabor	trial	participant	response condition	date	expName	
0.0425	1	0.0425	0	3	3	1.3798523077530263	0	11	3	2021_Apr_17_1454	Motor	
0.0005	0	0.0005	90	3	4	1.200388295979792	1	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.038000000000000006	0	3	3	1.1313494091664325	2	11	3	2021_Apr_17_1454	Motor	
0.0005	1	0.004999999999999999	0	3	3	1.6349434125404514	3	11	3	2021_Apr_17_1454	Motor	
0.0005	1	0.0005	0	3	3	2.0996114352237782	4	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.03350000000000001	90	4	4	0.7922628032647481	5	11	3	2021_Apr_17_1454	Motor	
0.0005	1	0.0005	90	4	4	0.9891252550223726	6	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.02900000000000001	0	3	3	1.049782677899202	7	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.024500000000000008	0	3	3	1.5366433210365358	8	11	3	2021_Apr_17_1454	Motor	
0.0005	1	0.0005	90	4	4	1.2072979061886144	9	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.020000000000000007	0	3	3	1.9031886580087303	10	11	3	2021_Apr_17_1454	Motor	
0.0005	1	0.0005	90	4	4	1.1257903101868578	11	11	3	2021_Apr_17_1454	Motor	
0.0005	0	0.0005	0	4	3	1.3464812020902173	12	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.015500000000000007	0	3	3	1.9443564028697438	13	11	3	2021_Apr_17_1454	Motor	
0.0425	0	0.011000000000000006	90	3	4	1.1705280587266316	14	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.015500000000000007	90	4	4	0.9073139187894412	15	11	3	2021_Apr_17_1454	Motor	
0.0005	1	0.004999999999999999	90	4	4	0.9250633304145595	16	11	3	2021_Apr_17_1454	Motor	
0.0005	0	0.004999999999999999	0	4	3	1.5686977070508874	17	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.015500000000000007	0	3	3	1.144531965492206	18	11	3	2021_Apr_17_1454	Motor	
0.0425	0	0.015500000000000007	0	4	3	1.2711436414792843	19	11	3	2021_Apr_17_1454	Motor	
0.0005	0	0.009499999999999998	0	4	3	0.979655164599535	20	11	3	2021_Apr_17_1454	Motor	
0.0425	0	0.020000000000000007	0	4	3	3.968437895873649	21	11	3	2021_Apr_17_1454	Motor	
0.0005	1	0.013999999999999999	90	4	4	1.2150392500734597	22	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.024500000000000008	90	4	4	0.8096485714013397	23	11	3	2021_Apr_17_1454	Motor	
0.0005	1	0.013999999999999999	90	4	4	1.7713008875289233	24	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.024500000000000008	0	3	3	0.9959718900099688	25	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.024500000000000008	0	3	3	1.817863765405491	26	11	3	2021_Apr_17_1454	Motor	
0.0005	0	0.013999999999999999	0	4	3	1.3825602421311487	27	11	3	2021_Apr_17_1454	Motor	
0.0425	1	0.020000000000000007	90	4	4	1.5452997255597438	28	11	3	2021_Apr_17_1454	Motor	
