start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.04,1,0.04,0,x,x,0.6171022917307596,0,6,2,2021_May_21_1154,Motor,
0.06,1,0.06,90,n,n,0.5559143364786792,1,6,2,2021_May_21_1154,Motor,
0.04,1,0.035500000000000004,90,n,n,0.45061322354098365,2,6,2,2021_May_21_1154,Motor,
0.06,1,0.0555,0,x,x,0.634515774392753,3,6,2,2021_May_21_1154,Motor,
0.04,1,0.031000000000000003,0,x,x,0.4702254713463958,4,6,2,2021_May_21_1154,Motor,
0.06,1,0.051000000000000004,0,x,x,0.5771447464066455,5,6,2,2021_May_21_1154,Motor,
0.04,1,0.026500000000000003,0,x,x,0.6239846647075069,6,6,2,2021_May_21_1154,Motor,
0.06,1,0.04650000000000001,90,n,n,0.48463456377396597,7,6,2,2021_May_21_1154,Motor,
0.06,1,0.04200000000000001,90,n,n,0.5754340410776422,8,6,2,2021_May_21_1154,Motor,
0.04,1,0.022000000000000002,90,n,n,0.5624046488177328,9,6,2,2021_May_21_1154,Motor,
0.06,1,0.03750000000000001,0,x,x,0.6610668426907296,10,6,2,2021_May_21_1154,Motor,
0.04,1,0.0175,0,x,x,0.6006257610334842,11,6,2,2021_May_21_1154,Motor,
0.06,1,0.033000000000000015,90,n,n,0.48737054031022353,12,6,2,2021_May_21_1154,Motor,
0.04,1,0.013000000000000001,90,n,n,0.5940659452904242,13,6,2,2021_May_21_1154,Motor,
0.06,1,0.028500000000000015,90,n,n,0.472026799898174,14,6,2,2021_May_21_1154,Motor,
0.06,1,0.024000000000000014,0,x,x,0.42665029304708924,15,6,2,2021_May_21_1154,Motor,
0.04,1,0.0085,0,x,x,0.43580669452182974,16,6,2,2021_May_21_1154,Motor,
0.06,1,0.019500000000000014,0,x,x,0.4433913974753523,17,6,2,2021_May_21_1154,Motor,
0.04,1,0.004000000000000001,0,x,x,0.46715772165538283,18,6,2,2021_May_21_1154,Motor,
0.04,1,0,90,n,n,0.5339447328900064,19,6,2,2021_May_21_1154,Motor,
0.06,1,0.015000000000000013,90,n,n,0.8709824824542238,20,6,2,2021_May_21_1154,Motor,
