start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.0165,1,0.0165,90,x,x,0.5909575266709908,0,15,1,2021_Jun_21_1131,Motor,
0.025,0,0.025,0,x,n,0.843436311894493,1,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.01485,90,x,x,0.5484623102915975,2,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.02665,0,n,n,0.4442840197698388,3,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.025,90,x,x,0.493162388896053,4,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.0132,90,x,x,0.716160708148891,5,15,1,2021_Jun_21_1131,Motor,
0.0165,0,0.01155,90,n,x,0.728763047677603,6,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.025,0,n,n,0.8226337541791509,7,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.025,90,x,x,0.5994000458490518,8,15,1,2021_Jun_21_1131,Motor,
0.0165,0,0.0132,90,n,x,0.8261822541212496,9,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.023350000000000003,90,x,x,0.5591320018170336,10,15,1,2021_Jun_21_1131,Motor,
0.025,0,0.023350000000000003,90,n,x,0.6766449107772132,11,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.01485,0,n,n,0.692585704855901,12,15,1,2021_Jun_21_1131,Motor,
0.0165,0,0.01485,90,n,x,0.8673235033115816,13,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.025,90,x,x,0.45909817183701307,14,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.0165,90,x,x,0.5070618643198941,15,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.025,0,n,n,0.7008880657740519,16,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.0165,0,n,n,0.642614485298509,17,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.025,0,n,n,0.631525086984766,18,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.023350000000000003,90,x,x,0.4802286614813056,19,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.0165,0,n,n,0.6313058257069315,20,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.023350000000000003,0,n,n,0.5919113708282566,21,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.01485,0,n,n,0.5708304165696063,22,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.023350000000000003,90,x,x,0.4865933824567037,23,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.01485,0,n,n,0.7254272810946532,24,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.01485,0,n,n,0.6113134979314054,25,15,1,2021_Jun_21_1131,Motor,
0.025,0,0.021700000000000004,90,n,x,0.7411753095675522,26,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.0132,90,x,x,0.5649610494433546,27,15,1,2021_Jun_21_1131,Motor,
0.025,0,0.023350000000000003,90,n,x,0.7407486908641658,28,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.025,90,x,x,0.5975242291392533,29,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.0132,90,x,x,0.8872939433585998,30,15,1,2021_Jun_21_1131,Motor,
0.0165,0,0.0132,0,x,n,1.3261920459995054,31,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.025,0,n,n,0.5320050426253147,32,15,1,2021_Jun_21_1131,Motor,
0.025,0,0.025,0,x,n,0.9287155090682973,33,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.01485,90,x,x,0.7175657467037126,34,15,1,2021_Jun_21_1131,Motor,
0.0165,0,0.01485,0,x,n,0.5673932752451947,35,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.02665,90,x,x,0.5832929818343473,36,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.02665,0,n,n,0.5982131165860665,37,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.0165,90,x,x,0.4879780692640452,38,15,1,2021_Jun_21_1131,Motor,
0.0165,1,0.0165,90,x,x,0.5284208311272778,39,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.02665,90,x,x,0.501195953151182,40,15,1,2021_Jun_21_1131,Motor,
0.025,1,0.025,0,n,n,0.5002209892559222,41,15,1,2021_Jun_21_1131,Motor,
