start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.025,0,n,n,1.199259733990857,0,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.023350000000000003,0,n,n,0.5707689773321363,1,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.03,90,x,x,0.4824842494758741,2,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.02835,90,x,x,0.5401910529876659,3,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.021700000000000004,90,x,x,0.39211596348832245,4,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.0267,90,x,x,0.42766854606725246,5,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.025050000000000003,90,x,x,0.37637830288713303,6,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.020050000000000005,90,x,x,0.4083343861202593,7,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.018400000000000007,90,x,x,0.38908240115279114,8,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.023400000000000004,90,x,x,0.3628351750380716,9,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.021750000000000005,0,n,n,0.40970371311868803,10,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.016750000000000008,90,x,x,0.4715135056881081,11,15,1,2021_Jun_21_1128,Motor,
0.025,0,0.015100000000000008,0,x,n,0.38226034185572644,12,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.020100000000000007,0,n,n,0.38015835195392356,13,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.018450000000000008,0,n,n,1.417831740201109,14,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.016750000000000008,0,n,n,0.37459118907599986,15,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.01680000000000001,0,n,n,0.5973794629367148,16,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.016750000000000008,90,x,x,0.4030333319383317,17,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.015150000000000009,90,x,x,0.521104953961185,18,15,1,2021_Jun_21_1128,Motor,
0.025,0,0.016750000000000008,0,x,n,0.48475097333175654,19,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.013500000000000009,0,n,n,0.5155473909635475,20,15,1,2021_Jun_21_1128,Motor,
0.025,0,0.018400000000000007,0,x,n,0.7804011905391235,21,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.020050000000000005,0,n,n,0.3021646963229614,22,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.011850000000000008,90,x,x,0.6159905598610749,23,15,1,2021_Jun_21_1128,Motor,
0.03,0,0.010200000000000008,0,x,n,0.48091908490869173,24,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.020050000000000005,0,n,n,0.34655147321700497,25,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.011850000000000008,0,n,n,0.3943554236830096,26,15,1,2021_Jun_21_1128,Motor,
0.025,0,0.020050000000000005,0,x,n,0.2961440350754856,27,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.021700000000000004,0,n,n,0.42604002228699756,28,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.011850000000000008,0,n,n,1.2109209012060091,29,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.021700000000000004,0,n,n,0.5235767312710777,30,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.011850000000000008,90,x,x,0.44832249762794163,31,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.010200000000000008,90,x,x,0.5082315137974547,32,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.021700000000000004,90,x,x,0.47707682861437206,33,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.010200000000000008,0,n,n,0.9998072343937565,34,15,1,2021_Jun_21_1128,Motor,
0.025,1,0.020050000000000005,90,x,x,0.42160103740161503,35,15,1,2021_Jun_21_1128,Motor,
0.03,1,0.010200000000000008,90,x,x,0.41947792776181814,36,15,1,2021_Jun_21_1128,Motor,
