start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.035,1,0.035,0,n,n,0.9632674000722545,0,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.033350000000000005,0,n,n,0.6673245784977553,1,9,1,2021_Jun_16_1022,Motor,
0.025,0,0.025,0,x,n,0.6170020033032415,2,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.02665,0,n,n,0.5736858051168383,3,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.031700000000000006,0,n,n,0.4605028263968052,4,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.030050000000000007,90,x,x,0.5603354428749299,5,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.025,0,n,n,0.47919149035897135,6,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.025,90,x,x,0.4700500998587813,7,9,1,2021_Jun_16_1022,Motor,
0.035,0,0.02840000000000001,90,n,x,0.4687084205170322,8,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.025,0,n,n,0.6755631962068946,9,9,1,2021_Jun_16_1022,Motor,
0.035,0,0.030050000000000007,90,n,x,0.7823787659854133,10,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.023350000000000003,90,x,x,0.4761345043134497,11,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.031700000000000006,0,n,n,0.2948776187995463,12,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.031700000000000006,90,x,x,0.512708898206256,13,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.023350000000000003,0,n,n,0.3465388013737538,14,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.031700000000000006,0,n,n,0.4214416793802229,15,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.023350000000000003,90,x,x,0.546091523728137,16,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.021700000000000004,0,n,n,0.518733015410362,17,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.030050000000000007,0,n,n,0.4835413883502042,18,9,1,2021_Jun_16_1022,Motor,
0.025,0,0.021700000000000004,0,x,n,0.5932730179220016,19,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.023350000000000003,0,n,n,0.5400889102565998,20,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.030050000000000007,0,n,n,1.1078412210436,21,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.023350000000000003,0,n,n,0.46163868429448485,22,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.030050000000000007,0,n,n,0.4495098108864113,23,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.02840000000000001,90,x,x,0.500175677819243,24,9,1,2021_Jun_16_1022,Motor,
0.025,0,0.023350000000000003,90,n,x,0.4980256885128256,25,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.025,90,x,x,0.5907939447024546,26,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.02840000000000001,90,x,x,0.48560536272452737,27,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.02840000000000001,90,x,x,0.4634323260243036,28,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.025,90,x,x,0.410230554577538,29,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.025,90,x,x,0.3921386192068894,30,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.02675000000000001,90,x,x,1.213834273034081,31,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.02675000000000001,90,x,x,0.4506667885216302,32,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.023350000000000003,90,x,x,0.4024746188752033,33,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.02675000000000001,0,n,n,0.45123932541264367,34,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.023350000000000003,90,x,x,0.4710246797576474,35,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.02510000000000001,90,x,x,0.9177328614287035,36,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.023350000000000003,0,n,n,0.5347275688227455,37,9,1,2021_Jun_16_1022,Motor,
0.025,0,0.021700000000000004,0,x,n,0.6555539726423376,38,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.02510000000000001,0,n,n,0.7901823170968783,39,9,1,2021_Jun_16_1022,Motor,
0.035,1,0.02510000000000001,90,x,x,0.6199472467342275,40,9,1,2021_Jun_16_1022,Motor,
0.025,1,0.023350000000000003,0,n,n,0.4887479797043852,41,9,1,2021_Jun_16_1022,Motor,
