start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.035,0,0.035,90,x,n,0.20259210250446813,0,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,90,n,n,0.5042842035497301,1,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.03665,90,n,n,0.6982760275828923,2,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.03835,0,x,x,0.4749694534021387,3,8,2,2021_Jun_09_1012,Motor,
0.04,0,0.0367,90,x,n,0.40969957200206863,4,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.035,90,n,n,0.5194411527759826,5,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.035,90,n,n,0.44034331995248976,6,8,2,2021_Jun_09_1012,Motor,
0.04,0,0.03835,90,x,n,0.3879268171865533,7,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.035,90,n,n,0.33798783358383844,8,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,90,n,n,0.34676282861107666,9,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.033350000000000005,90,n,n,0.3615227296639887,10,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,0,x,x,0.4173917083746801,11,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.033350000000000005,90,n,n,0.4101265715850104,12,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,90,n,n,0.5680269470528856,13,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.033350000000000005,0,x,x,0.3187632525388153,14,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.03835,90,n,n,0.4075300147683265,15,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.03835,0,x,x,0.3963216597074961,16,8,2,2021_Jun_09_1012,Motor,
0.035,0,0.031700000000000006,0,n,x,0.2942046326381842,17,8,2,2021_Jun_09_1012,Motor,
0.04,0,0.03835,90,x,n,0.4001289446582632,18,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.033350000000000005,0,x,x,0.5058497406898823,19,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.033350000000000005,90,n,n,0.49857538808203117,20,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,90,n,n,0.4055632055381011,21,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.033350000000000005,90,n,n,0.42620510264498535,22,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,90,n,n,0.36704569279527277,23,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.031700000000000006,90,n,n,0.475712478755554,24,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.031700000000000006,90,n,n,0.34937320915537384,25,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,0,x,x,0.34915510145458484,26,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.031700000000000006,90,n,n,0.37209250531259386,27,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.03835,90,n,n,0.4599188700792638,28,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.030050000000000007,90,n,n,0.4387259438341289,29,8,2,2021_Jun_09_1012,Motor,
0.04,0,0.03835,0,n,x,0.3504249644230413,30,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,0,x,x,0.5021430617559872,31,8,2,2021_Jun_09_1012,Motor,
0.035,0,0.030050000000000007,90,x,n,0.4120830130195827,32,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.031700000000000006,90,n,n,0.45065927660436955,33,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.031700000000000006,90,n,n,0.49432151993414664,34,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,90,n,n,0.4722500190076744,35,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.031700000000000006,90,n,n,0.32703636945905146,36,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.04,0,x,x,0.2757319087726273,37,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.03835,90,n,n,0.31854399286089574,38,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.030050000000000007,90,n,n,0.3273381875095538,39,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.03835,90,n,n,0.39210350285577533,40,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.030050000000000007,90,n,n,0.2940402838779619,41,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.03835,0,x,x,0.47979623825654016,42,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.030050000000000007,90,n,n,0.30661641997710376,43,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.02840000000000001,0,x,x,0.36455780583651176,44,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.0367,90,n,n,0.2993581950512407,45,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.0367,0,x,x,0.5040822235312135,46,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.02840000000000001,0,x,x,0.4016987057151482,47,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.0367,0,x,x,0.346633807154376,48,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.02840000000000001,0,x,x,0.5143609329172705,49,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.035050000000000005,90,n,n,0.3911346899529917,50,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.02675000000000001,0,x,x,0.31328944043855245,51,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.035050000000000005,0,x,x,0.4076832277482936,52,8,2,2021_Jun_09_1012,Motor,
0.035,1,0.02675000000000001,0,x,x,0.24532854008373306,53,8,2,2021_Jun_09_1012,Motor,
0.04,1,0.035050000000000005,90,n,n,0.2853086799954099,54,8,2,2021_Jun_09_1012,Motor,
