start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.04,1,0.04,0,n,n,0.547958308708985,0,8,1,2021_May_21_1504,Motor,
0.04,0,0.035500000000000004,0,x,n,0.5024980905764096,1,8,1,2021_May_21_1504,Motor,
0.06,1,0.06,0,n,n,0.3642435322472011,2,8,1,2021_May_21_1504,Motor,
0.06,1,0.0555,90,x,x,0.5951234722215304,3,8,1,2021_May_21_1504,Motor,
0.04,1,0.04,0,n,n,0.6449889005743898,4,8,1,2021_May_21_1504,Motor,
0.04,1,0.04,0,n,n,0.5688227697755792,5,8,1,2021_May_21_1504,Motor,
0.06,1,0.051000000000000004,0,n,n,0.4235629595241335,6,8,1,2021_May_21_1504,Motor,
0.06,1,0.04650000000000001,90,x,x,0.5083471284142433,7,8,1,2021_May_21_1504,Motor,
0.04,1,0.04,90,x,x,1.1903433276165742,8,8,1,2021_May_21_1504,Motor,
0.04,1,0.035500000000000004,0,n,n,0.6656847870872298,9,8,1,2021_May_21_1504,Motor,
0.04,1,0.035500000000000004,0,n,n,0.5993919796146656,10,8,1,2021_May_21_1504,Motor,
0.06,1,0.04200000000000001,0,n,n,0.6691741651629854,11,8,1,2021_May_21_1504,Motor,
0.06,1,0.03750000000000001,0,n,n,0.46009103025971854,12,8,1,2021_May_21_1504,Motor,
0.04,1,0.035500000000000004,90,x,x,0.35188805420875724,13,8,1,2021_May_21_1504,Motor,
0.04,1,0.031000000000000003,90,x,x,1.2106298736380268,14,8,1,2021_May_21_1504,Motor,
0.06,1,0.033000000000000015,90,x,x,0.4244211921632086,15,8,1,2021_May_21_1504,Motor,
0.06,1,0.028500000000000015,90,x,x,0.49726191148147336,16,8,1,2021_May_21_1504,Motor,
0.04,1,0.031000000000000003,0,n,n,0.37910113282850944,17,8,1,2021_May_21_1504,Motor,
0.06,1,0.024000000000000014,90,x,x,0.48076080499595264,18,8,1,2021_May_21_1504,Motor,
0.04,1,0.031000000000000003,0,n,n,0.35862220445596904,19,8,1,2021_May_21_1504,Motor,
0.04,1,0.026500000000000003,90,x,x,0.5663194952430786,20,8,1,2021_May_21_1504,Motor,
0.06,1,0.019500000000000014,90,x,x,0.6692386766098934,21,8,1,2021_May_21_1504,Motor,
0.06,1,0.015000000000000013,0,n,n,0.5720909657466109,22,8,1,2021_May_21_1504,Motor,
0.04,0,0.026500000000000003,90,n,x,0.6069064111707121,23,8,1,2021_May_21_1504,Motor,
0.04,1,0.031000000000000003,90,x,x,0.5406857950783888,24,8,1,2021_May_21_1504,Motor,
0.06,1,0.010500000000000013,90,x,x,0.5164202751802804,25,8,1,2021_May_21_1504,Motor,
0.06,0,0.006000000000000013,90,n,x,0.34132622478682606,26,8,1,2021_May_21_1504,Motor,
0.04,0,0.031000000000000003,0,x,n,0.35313757949188584,27,8,1,2021_May_21_1504,Motor,
0.04,1,0.035500000000000004,90,x,x,0.5849072398359567,28,8,1,2021_May_21_1504,Motor,
0.06,1,0.010500000000000013,90,x,x,0.6986247925942735,29,8,1,2021_May_21_1504,Motor,
0.06,0,0.010500000000000013,0,x,n,0.6284067707838403,30,8,1,2021_May_21_1504,Motor,
0.04,1,0.035500000000000004,90,x,x,0.6332071136166633,31,8,1,2021_May_21_1504,Motor,
0.04,1,0.035500000000000004,0,n,n,0.537002114668212,32,8,1,2021_May_21_1504,Motor,
0.06,1,0.015000000000000013,90,x,x,0.7500811193040136,33,8,1,2021_May_21_1504,Motor,
0.04,1,0.031000000000000003,90,x,x,0.48866998516677995,34,8,1,2021_May_21_1504,Motor,
0.06,0,0.015000000000000013,0,x,n,0.5304419149288151,35,8,1,2021_May_21_1504,Motor,
0.06,0,0.019500000000000014,0,x,n,0.6072009366434941,36,8,1,2021_May_21_1504,Motor,
0.04,0,0.031000000000000003,0,x,n,0.6338476201235608,37,8,1,2021_May_21_1504,Motor,
0.06,0,0.024000000000000014,0,x,n,0.5494946795333817,38,8,1,2021_May_21_1504,Motor,
0.06,0,0.028500000000000015,0,x,n,0.6053235767449223,39,8,1,2021_May_21_1504,Motor,
0.04,1,0.035500000000000004,0,n,n,0.5911107066331169,40,8,1,2021_May_21_1504,Motor,
0.06,1,0.033000000000000015,0,n,n,1.3490142228529294,41,8,1,2021_May_21_1504,Motor,
0.04,1,0.035500000000000004,90,x,x,0.7286832868121564,42,8,1,2021_May_21_1504,Motor,
0.06,1,0.033000000000000015,90,x,x,0.5014378756695805,43,8,1,2021_May_21_1504,Motor,
0.04,1,0.035500000000000004,0,n,n,0.5502231212849438,44,8,1,2021_May_21_1504,Motor,
0.06,1,0.033000000000000015,0,n,n,0.4741053740708594,45,8,1,2021_May_21_1504,Motor,
0.06,1,0.028500000000000015,90,x,x,0.8586807639530889,46,8,1,2021_May_21_1504,Motor,
0.04,1,0.031000000000000003,90,x,x,0.7533907869201357,47,8,1,2021_May_21_1504,Motor,
0.06,1,0.028500000000000015,90,x,x,0.6212045285501517,48,8,1,2021_May_21_1504,Motor,
0.04,1,0.031000000000000003,90,x,x,0.45007562815044366,49,8,1,2021_May_21_1504,Motor,
0.04,1,0.031000000000000003,90,x,x,0.5419890799021232,50,8,1,2021_May_21_1504,Motor,
0.06,1,0.028500000000000015,90,x,x,0.4496060001802107,51,8,1,2021_May_21_1504,Motor,
0.06,1,0.024000000000000014,90,x,x,0.4254330234871304,52,8,1,2021_May_21_1504,Motor,
0.04,1,0.026500000000000003,90,x,x,0.49819886344630504,53,8,1,2021_May_21_1504,Motor,
