start	accuracy_gabor	delta	orientation	pressed_gabor	expected_gabor	rt_gabor	trial	participant	response condition	date	expName	
0.0425	1	0.0425	0	4	4	0.5522515752444406	0	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.0005	90	3	3	0.937997441823768	1	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.038000000000000006	0	4	4	0.44547670896122327	2	9	1	2021_Apr_17_1020	Motor	
0.0005	0	0.0005	0	3	4	0.6214521240503927	3	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.03350000000000001	90	3	3	0.5562074941277615	4	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.004999999999999999	90	3	3	0.7230511185972546	5	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.02900000000000001	90	3	3	0.6287607053070587	6	9	1	2021_Apr_17_1020	Motor	
0.0005	0	0.004999999999999999	0	3	4	0.8835853174047088	7	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.024500000000000008	0	4	4	0.6264475180277032	8	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.009499999999999998	0	4	4	0.9241198541278663	9	9	1	2021_Apr_17_1020	Motor	
0.0005	0	0.009499999999999998	0	3	4	0.7528983000147491	10	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.020000000000000007	90	3	3	0.6536462843276922	11	9	1	2021_Apr_17_1020	Motor	
0.0005	0	0.013999999999999999	90	4	3	1.0843994640962364	12	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.015500000000000007	90	3	3	0.6491017007532491	13	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.0185	90	3	3	0.5924915876244086	14	9	1	2021_Apr_17_1020	Motor	
0.0425	0	0.011000000000000006	0	3	4	0.7712114166389483	15	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.0185	90	3	3	0.8310033142628299	16	9	1	2021_Apr_17_1020	Motor	
0.0005	0	0.0185	90	4	3	1.0577939704301116	17	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.015500000000000007	0	4	4	0.6036689208467578	18	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.023	90	3	3	0.8003578067574608	19	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.015500000000000007	90	3	3	0.8672140646701791	20	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.023	90	3	3	1.0829456581467412	21	9	1	2021_Apr_17_1020	Motor	
0.0425	0	0.015500000000000007	0	3	4	1.0097262152393114	22	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.023	90	3	3	1.0104976616610202	23	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.020000000000000007	90	3	3	0.9432869761488973	24	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.020000000000000007	90	3	3	3.2278259073135587	25	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.0185	0	4	4	0.6144169473991496	26	9	1	2021_Apr_17_1020	Motor	
0.0425	1	0.020000000000000007	90	3	3	0.8292507600225463	27	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.0185	0	4	4	0.6762732033919292	28	9	1	2021_Apr_17_1020	Motor	
0.0005	1	0.0185	0	4	4	0.6809149377601216	29	9	1	2021_Apr_17_1020	Motor	
