subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
4,1,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.21290350079561904,-1,1,none,none,-1,-1,-1,0,28390,11:37:45.690218,hand
4,2,hand2,1,gabor,0,0.018569302941607035,4,4,-1,4,0.5338452228088499,-1,1,-1,congruent,hit,4,3,4.059738315833783,2833,28390,11:37:45.690218,hand
4,3,hand2,1,gabor,0,0.018569302941607035,4,4,-1,3,0.43520410044129676,-1,1,-1,incongruent,hit,4,2,1.7921602268324932,10850,28390,11:37:45.690218,hand
4,4,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.18208453395436663,-1,1,none,none,-1,-1,-1,16517,28390,11:37:45.690218,hand
4,5,hand2,1,gabor,0,0.018569302941607035,4,4,-1,4,0.5197495745351262,-1,1,-1,congruent,hit,3,2,1.1087386261006031,19132,28390,11:37:45.690218,hand
4,6,hand2,1,cue,blue,-1,-1,-1,3,4,-1,0.2635350171722166,-1,0,none,none,-1,-1,-1,23998,28390,11:37:45.690218,hand
4,7,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.2814863482481087,-1,1,none,none,-1,-1,-1,26599,28390,11:37:45.690218,hand
4,8,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.21419602428068174,-1,1,none,none,-1,-1,-1,29216,28390,11:37:45.690218,hand
4,9,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.2651596953855915,-1,1,none,none,-1,-1,-1,31966,28390,11:37:45.690218,hand
4,10,hand2,1,gabor,90,0.018569302941607035,3,3,-1,4,0.49775440364282986,-1,1,-1,incongruent,CR,3,3,2.2898850629444496,34766,28390,11:37:45.690218,hand
4,11,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.3555737483329722,-1,1,none,none,-1,-1,-1,40999,28390,11:37:45.690218,hand
4,12,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.15851345207465783,-1,1,none,none,-1,-1,-1,43899,28390,11:37:45.690218,hand
4,13,hand2,1,gabor,90,0.018569302941607035,3,3,-1,3,0.49726365943115525,-1,1,-1,congruent,CR,c,3,2.3393304221472135,46499,28390,11:37:45.690218,hand
4,14,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.20176038165936916,-1,1,none,none,-1,-1,-1,56447,28390,11:37:45.690218,hand
4,15,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.3435942904716285,-1,1,none,none,-1,-1,-1,58980,28390,11:37:45.690218,hand
4,16,hand2,1,gabor,90,0.018569302941607035,3,3,-1,4,0.42334828861567075,-1,1,-1,incongruent,CR,q,4,1.4323640815173349,61664,28390,11:37:45.690218,hand
4,17,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.26520462267217226,-1,1,none,none,-1,-1,-1,66965,28390,11:37:45.690218,hand
4,18,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.1657709368837459,-1,1,none,none,-1,-1,-1,73230,28390,11:37:45.690218,hand
4,19,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.25565507824194356,-1,1,none,none,-1,-1,-1,75730,28390,11:37:45.690218,hand
4,20,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.18051131092397554,-1,1,none,none,-1,-1,-1,78430,28390,11:37:45.690218,hand
4,21,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.3442989192872119,-1,1,none,none,-1,-1,-1,80947,28390,11:37:45.690218,hand
4,22,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.19023442059915396,-1,1,none,none,-1,-1,-1,83831,28390,11:37:45.690218,hand
4,23,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.1601216185499652,-1,1,none,none,-1,-1,-1,86564,28390,11:37:45.690218,hand
4,24,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.2559472976045072,-1,1,none,none,-1,-1,-1,89163,28390,11:37:45.690218,hand
4,25,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.134720421718157,-1,1,none,none,-1,-1,-1,91846,28390,11:37:45.690218,hand
4,26,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.19861585556918726,-1,1,none,none,-1,-1,-1,94313,28390,11:37:45.690218,hand
4,27,hand2,1,gabor,0,0.018569302941607035,4,4,-1,3,0.4902327310264809,-1,1,-1,incongruent,hit,3,3,2.4713310150345933,96946,28390,11:37:45.690218,hand
4,28,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.17506858131127956,-1,1,none,none,-1,-1,-1,103347,28390,11:37:45.690218,hand
4,29,hand2,1,gabor,0,0.018569302941607035,4,4,-1,3,0.3388408299188086,-1,1,-1,incongruent,hit,4,3,2.0617162684393406,106064,28390,11:37:45.690218,hand
4,30,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.1896526698328671,-1,1,none,none,-1,-1,-1,111695,28390,11:37:45.690218,hand
4,31,hand2,1,gabor,0,0.018569302941607035,4,4,-1,4,0.5284623962452315,-1,1,-1,congruent,hit,4,3,2.01622489447891,114229,28390,11:37:45.690218,hand
4,32,hand2,1,gabor,90,0.018569302941607035,3,3,-1,3,0.4901432604456204,-1,1,-1,congruent,CR,4,4,2.7680039382421455,120013,28390,11:37:45.690218,hand
4,33,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.2467621633904855,-1,1,none,none,-1,-1,-1,126512,28390,11:37:45.690218,hand
4,34,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.16256074783632357,-1,1,none,none,-1,-1,-1,129195,28390,11:37:45.690218,hand
4,35,hand2,1,gabor,90,0.018569302941607035,3,3,-1,3,0.38435716348249116,-1,1,-1,congruent,CR,4,4,1.1023531914506748,131695,28390,11:37:45.690218,hand
4,36,hand2,1,gabor,90,0.018569302941607035,3,3,-1,4,0.4392740518424034,-1,1,-1,incongruent,CR,c,3,3.995029582890311,136429,28390,11:37:45.690218,hand
4,37,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.22852667682400352,-1,1,none,none,-1,-1,-1,147745,28390,11:37:45.690218,hand
4,38,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.2023743879135509,-1,1,none,none,-1,-1,-1,150427,28390,11:37:45.690218,hand
4,39,hand2,2,gabor,90,0.018569302941607035,3,3,-1,4,0.3200596880124067,-1,1,-1,incongruent,CR,3,4,1.2012400699177306,153061,28390,11:37:45.690218,hand
4,40,hand2,2,gabor,90,0.018569302941607035,3,3,-1,3,0.2797595276560969,-1,1,-1,congruent,CR,c,3,2.464750511479906,160661,28390,11:37:45.690218,hand
4,41,hand2,2,gabor,0,0.018569302941607035,4,4,-1,4,0.5424194227189219,-1,1,-1,congruent,hit,3,1,0.9432207412000935,166760,28390,11:37:45.690218,hand
4,42,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.20925171875660453,-1,1,none,none,-1,-1,-1,171678,28390,11:37:45.690218,hand
4,43,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.2980625971504196,-1,1,none,none,-1,-1,-1,174310,28390,11:37:45.690218,hand
4,44,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.13684697996541217,-1,1,none,none,-1,-1,-1,176944,28390,11:37:45.690218,hand
