start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.0165,1,0.0165,0,n,n,0.6533928474746062,0,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.025,90,x,x,0.7912939832931443,1,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.023350000000000003,0,n,n,0.5539999055381486,2,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.01485,0,n,n,0.8297522577959171,3,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.0132,90,x,x,0.8266223126574914,4,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.021700000000000004,90,x,x,0.8523868567644968,5,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.01155,90,x,x,0.5563361325293954,6,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.020050000000000005,0,n,n,0.8121529883082985,7,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.018400000000000007,0,n,n,0.9420094240122125,8,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.009899999999999999,0,n,n,0.6746738632500637,9,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.016750000000000008,0,n,n,0.6465646442538855,10,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.008249999999999999,90,x,x,0.8422678144033853,11,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.006599999999999998,90,x,x,0.8992726746309927,12,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.015100000000000008,0,n,n,1.1449616561567382,13,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.004949999999999998,0,n,n,0.9257598977656016,14,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.013450000000000007,0,n,n,1.119610674913929,15,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.011800000000000007,90,x,x,0.9613777595332067,16,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.003299999999999998,0,n,n,1.1813667081514723,17,15,1,2021_Jun_21_1433,Motor,
0.025,0,0.010150000000000006,90,n,x,0.692026223801804,18,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.0016499999999999978,90,x,x,0.937688325662748,19,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.011800000000000007,0,n,n,0.7225181332159991,20,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.0005,0,n,n,1.0004369865746412,21,15,1,2021_Jun_21_1433,Motor,
0.025,1,0.011800000000000007,0,n,n,0.666172592800649,22,15,1,2021_Jun_21_1433,Motor,
0.0165,1,0.0005,0,n,n,0.9940534498327906,23,15,1,2021_Jun_21_1433,Motor,
0.0165,0,0.0005,0,x,n,1.2847148009805096,24,15,1,2021_Jun_21_1433,Motor,
