8,1,hand2,1,gabor,0,0.006059122786624887,3,4,-1,3,0.7137173464852822,-1,0,-1,congruent,miss,4,1,1.1596586896775989,0,10860,15:10:01.335793,hand
8,2,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.24256786827754695,-1,1,none,none,-1,-1,-1,5150,10860,15:10:01.335793,hand
8,3,hand2,1,gabor,90,0.006059122786624887,4,3,-1,4,0.20436495060494053,-1,0,-1,congruent,FA,q,1,3.4222377014966696,7733,10860,15:10:01.335793,hand
8,4,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.2020460033972995,-1,1,none,none,-1,-1,-1,14800,10860,15:10:01.335793,hand
8,5,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.25587061511032516,-1,1,none,none,-1,-1,-1,17332,10860,15:10:01.335793,hand
8,6,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.3046756411467868,-1,1,none,none,-1,-1,-1,20134,10860,15:10:01.335793,hand
8,7,hand2,1,gabor,90,0.006059122786624887,4,3,-1,3,0.2163609616627582,-1,0,-1,incongruent,FA,3,2,2.329467525331893,22967,10860,15:10:01.335793,hand
8,8,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.14516440563875221,-1,1,none,none,-1,-1,-1,28949,10860,15:10:01.335793,hand
8,9,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.29412076419612276,-1,1,none,none,-1,-1,-1,31432,10860,15:10:01.335793,hand
8,10,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.19684517197038076,-1,1,none,none,-1,-1,-1,34266,10860,15:10:01.335793,hand
8,11,hand2,1,gabor,90,0.006059122786624887,4,3,-1,4,0.3356206649341402,-1,0,-1,congruent,FA,c,2,3.2316282281035456,37000,10860,15:10:01.335793,hand
8,12,hand2,1,gabor,0,0.006059122786624887,4,4,-1,4,0.4442924676650364,-1,1,-1,congruent,hit,3,2,1.7803082636928593,43999,10860,15:10:01.335793,hand
8,13,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.1389928342650819,-1,1,none,none,-1,-1,-1,49548,10860,15:10:01.335793,hand
8,14,hand2,1,gabor,0,0.006059122786624887,4,4,-1,4,0.30077808953956264,-1,1,-1,congruent,hit,c,1,1.9437823299986121,52232,10860,15:10:01.335793,hand
8,15,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.13152489498679643,-1,1,none,none,-1,-1,-1,57715,10860,15:10:01.335793,hand
8,16,hand2,1,gabor,90,0.006059122786624887,4,3,-1,3,0.37136831709085527,-1,0,-1,incongruent,FA,3,3,3.00433799413986,60281,10860,15:10:01.335793,hand
8,17,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.15289154169840913,-1,1,none,none,-1,-1,-1,66897,10860,15:10:01.335793,hand
8,18,hand2,1,gabor,0,0.006059122786624887,4,4,-1,3,0.2868713182051579,-1,1,-1,incongruent,hit,q,4,1.5987672217061117,69480,10860,15:10:01.335793,hand
8,19,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.18659595522512973,-1,1,none,none,-1,-1,-1,74815,10860,15:10:01.335793,hand
8,20,hand2,1,cue,blue,-1,-1,-1,3,4,-1,0.5405055450837608,-1,0,none,none,-1,-1,-1,77330,10860,15:10:01.335793,hand
8,21,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.27122236050308857,-1,1,none,none,-1,-1,-1,80314,10860,15:10:01.335793,hand
8,22,hand2,1,gabor,0,0.006059122786624887,4,4,-1,3,0.2761405714391003,-1,1,-1,incongruent,hit,3,2,3.6210182094382617,83013,10860,15:10:01.335793,hand
8,23,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.2996660393464481,-1,1,none,none,-1,-1,-1,90147,10860,15:10:01.335793,hand
8,24,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.2592747328453697,-1,1,none,none,-1,-1,-1,96446,10860,15:10:01.335793,hand
8,25,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.30617821449141047,-1,1,none,none,-1,-1,-1,99146,10860,15:10:01.335793,hand
8,26,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.23220345296158484,-1,1,none,none,-1,-1,-1,101896,10860,15:10:01.335793,hand
8,27,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.19889724249151186,-1,1,none,none,-1,-1,-1,104663,10860,15:10:01.335793,hand
8,28,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.19972398422760307,-1,1,none,none,-1,-1,-1,107196,10860,15:10:01.335793,hand
8,29,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.1765467999948669,-1,1,none,none,-1,-1,-1,109829,10860,15:10:01.335793,hand
8,30,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.14139050049561774,-1,1,none,none,-1,-1,-1,112446,10860,15:10:01.335793,hand
8,31,hand2,1,gabor,0,0.006059122786624887,4,4,-1,4,0.292189652172965,-1,1,-1,congruent,hit,4,2,1.0311688930069067,114929,10860,15:10:01.335793,hand
8,32,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.22903280432910833,-1,1,none,none,-1,-1,-1,119696,10860,15:10:01.335793,hand
8,33,hand2,1,gabor,90,0.006059122786624887,4,3,-1,3,0.7186451573015802,-1,0,-1,incongruent,FA,3,1,2.933783862139535,122362,10860,15:10:01.335793,hand
8,34,hand2,1,cue,yellow,-1,-1,-1,3,3,-1,0.16944596015946445,-1,1,none,none,-1,-1,-1,129362,10860,15:10:01.335793,hand
8,35,hand2,1,cue,blue,-1,-1,-1,4,4,-1,0.19121503387395933,-1,1,none,none,-1,-1,-1,131962,10860,15:10:01.335793,hand
8,36,hand2,1,gabor,90,0.006059122786624887,4,3,-1,4,0.3552071097483349,-1,0,-1,congruent,FA,4,1,1.0961462622481122,134595,10860,15:10:01.335793,hand
8,37,hand2,2,gabor,90,0.006059122786624887,4,3,-1,4,0.26958730880414805,-1,0,-1,congruent,FA,4,2,1.645514417292361,142295,10860,15:10:01.335793,hand
8,38,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.2813141392034595,-1,1,none,none,-1,-1,-1,147662,10860,15:10:01.335793,hand
8,39,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.23626573852470756,-1,1,none,none,-1,-1,-1,150479,10860,15:10:01.335793,hand
8,40,hand2,2,gabor,0,0.006059122786624887,3,4,-1,4,0.40616519705235987,-1,0,-1,incongruent,miss,3,4,1.5531328443021266,153044,10860,15:10:01.335793,hand
8,41,hand2,2,gabor,0,0.006059122786624887,3,4,-1,3,0.41183219869071763,-1,0,-1,congruent,miss,3,1,1.3036622777290177,158445,10860,15:10:01.335793,hand
8,42,hand2,2,gabor,0,0.006059122786624887,4,4,-1,4,0.6534362389356829,-1,1,-1,congruent,hit,q,1,3.4514336270003696,163494,10860,15:10:01.335793,hand
8,43,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.18821833508172858,-1,1,none,none,-1,-1,-1,170844,10860,15:10:01.335793,hand
8,44,hand2,2,gabor,0,0.006059122786624887,4,4,-1,4,0.5858534620438149,-1,1,-1,congruent,hit,3,1,1.8797461330723308,173561,10860,15:10:01.335793,hand
8,45,hand2,2,gabor,90,0.006059122786624887,4,3,-1,3,0.7435345762742145,-1,0,-1,incongruent,FA,3,2,3.019478158158563,179261,10860,15:10:01.335793,hand
8,46,hand2,2,gabor,0,0.006059122786624887,4,4,-1,3,0.4662293472965757,-1,1,-1,incongruent,hit,q,1,2.70010279552298,186461,10860,15:10:01.335793,hand
8,47,hand2,2,gabor,90,0.006059122786624887,4,3,-1,4,0.3417123652989176,-1,0,-1,congruent,FA,3,2,3.616492825624846,196643,10860,15:10:01.335793,hand
8,48,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.2721646848031014,-1,1,none,none,-1,-1,-1,203843,10860,15:10:01.335793,hand
8,49,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.2641998556946419,-1,1,none,none,-1,-1,-1,206543,10860,15:10:01.335793,hand
8,50,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.2068263600440332,-1,1,none,none,-1,-1,-1,209343,10860,15:10:01.335793,hand
8,51,hand2,2,gabor,90,0.006059122786624887,4,3,-1,4,0.19568627435910457,-1,0,-1,congruent,FA,c,4,1.4066317512606474,212077,10860,15:10:01.335793,hand
8,52,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.40444221044617734,-1,1,none,none,-1,-1,-1,217026,10860,15:10:01.335793,hand
8,53,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.3562577207048889,-1,1,none,none,-1,-1,-1,219859,10860,15:10:01.335793,hand
8,54,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.3411732359927555,-1,1,none,none,-1,-1,-1,222642,10860,15:10:01.335793,hand
8,55,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.22999855233774724,-1,1,none,none,-1,-1,-1,225308,10860,15:10:01.335793,hand
8,56,hand2,2,gabor,0,0.006059122786624887,3,4,-1,3,0.4877553520300353,-1,0,-1,congruent,miss,4,4,2.9667271971147784,227875,10860,15:10:01.335793,hand
8,57,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.3875041807477828,-1,1,none,none,-1,-1,-1,234776,10860,15:10:01.335793,hand
8,58,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.20023047393806337,-1,1,none,none,-1,-1,-1,237592,10860,15:10:01.335793,hand
8,59,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.2111666581549798,-1,1,none,none,-1,-1,-1,240225,10860,15:10:01.335793,hand
8,60,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.376985399348996,-1,1,none,none,-1,-1,-1,242976,10860,15:10:01.335793,hand
8,61,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.23880087504858238,-1,1,none,none,-1,-1,-1,245875,10860,15:10:01.335793,hand
8,62,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.271630547435052,-1,1,none,none,-1,-1,-1,248442,10860,15:10:01.335793,hand
8,63,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.18848981971041212,-1,1,none,none,-1,-1,-1,251142,10860,15:10:01.335793,hand
8,64,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.1743503472662269,-1,1,none,none,-1,-1,-1,253859,10860,15:10:01.335793,hand
8,65,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.17023583835180034,-1,1,none,none,-1,-1,-1,256358,10860,15:10:01.335793,hand
8,66,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.18622002389201953,-1,1,none,none,-1,-1,-1,258957,10860,15:10:01.335793,hand
8,67,hand2,2,gabor,90,0.006059122786624887,4,3,-1,3,0.1568716522815521,-1,0,-1,incongruent,FA,4,1,1.4018448666938639,261474,10860,15:10:01.335793,hand
8,68,hand2,2,cue,yellow,-1,-1,-1,4,3,-1,0.21363997144635505,-1,0,none,none,-1,-1,-1,266274,10860,15:10:01.335793,hand
8,69,hand2,2,cue,blue,-1,-1,-1,4,4,-1,0.2666309295100291,-1,1,none,none,-1,-1,-1,268825,10860,15:10:01.335793,hand
8,70,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.28030154377574945,-1,1,none,none,-1,-1,-1,271524,10860,15:10:01.335793,hand
8,71,hand2,2,cue,yellow,-1,-1,-1,3,3,-1,0.2082290946282228,-1,1,none,none,-1,-1,-1,274240,10860,15:10:01.335793,hand
8,72,hand2,2,gabor,90,0.006059122786624887,4,3,-1,3,0.23499740227180155,-1,0,-1,incongruent,FA,3,1,1.0350272771011078,276774,10860,15:10:01.335793,hand
8,73,hand2,3,gabor,0,0.006059122786624887,4,4,-1,4,0.23451702423608367,-1,1,-1,congruent,hit,q,2,3.2475359985937757,284507,10860,15:10:01.335793,hand
8,74,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.17422938876734406,-1,1,none,none,-1,-1,-1,291424,10860,15:10:01.335793,hand
8,75,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.20991406570738036,-1,1,none,none,-1,-1,-1,296756,10860,15:10:01.335793,hand
8,76,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.16972781266031234,-1,1,none,none,-1,-1,-1,299290,10860,15:10:01.335793,hand
8,77,hand2,3,gabor,90,0.006059122786624887,4,3,-1,4,0.22251064530792064,-1,0,-1,congruent,FA,3,1,1.3585371164035678,301790,10860,15:10:01.335793,hand
8,78,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.16826171886259544,-1,1,none,none,-1,-1,-1,306807,10860,15:10:01.335793,hand
8,79,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.2092428420410215,-1,1,none,none,-1,-1,-1,309507,10860,15:10:01.335793,hand
8,80,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.15704406614077016,-1,1,none,none,-1,-1,-1,312139,10860,15:10:01.335793,hand
8,81,hand2,3,gabor,0,0.006059122786624887,4,4,-1,3,0.5958169863361036,-1,1,-1,incongruent,hit,q,1,1.556795774823513,314622,10860,15:10:01.335793,hand
8,82,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.11558602088371117,-1,1,none,none,-1,-1,-1,320106,10860,15:10:01.335793,hand
8,83,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.18046969528859336,-1,1,none,none,-1,-1,-1,322556,10860,15:10:01.335793,hand
8,84,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.209288537473185,-1,1,none,none,-1,-1,-1,325172,10860,15:10:01.335793,hand
8,85,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.22102650373471988,-1,1,none,none,-1,-1,-1,327705,10860,15:10:01.335793,hand
8,86,hand2,3,gabor,90,0.006059122786624887,4,3,-1,3,0.5820104377589814,-1,0,-1,incongruent,FA,c,2,3.144884089118932,330355,10860,15:10:01.335793,hand
8,87,hand2,3,gabor,90,0.006059122786624887,4,3,-1,4,0.47045444683772075,-1,0,-1,congruent,FA,4,1,1.6614152758675118,337507,10860,15:10:01.335793,hand
8,88,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.18513754133255134,-1,1,none,none,-1,-1,-1,342872,10860,15:10:01.335793,hand
8,89,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.19211972664106725,-1,1,none,none,-1,-1,-1,345388,10860,15:10:01.335793,hand
8,90,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.2390193683349935,-1,1,none,none,-1,-1,-1,348105,10860,15:10:01.335793,hand
8,91,hand2,3,gabor,0,0.006059122786624887,4,4,-1,3,0.5627427089866615,-1,1,-1,incongruent,hit,c,1,1.132656144941393,350671,10860,15:10:01.335793,hand
8,92,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.1864696207931047,-1,1,none,none,-1,-1,-1,355823,10860,15:10:01.335793,hand
8,93,hand2,3,gabor,90,0.006059122786624887,4,3,-1,3,0.2592067656896688,-1,0,-1,incongruent,FA,q,4,1.5542602543046087,358438,10860,15:10:01.335793,hand
8,94,hand2,3,gabor,0,0.006059122786624887,4,4,-1,4,0.43097052106986666,-1,1,-1,congruent,hit,3,4,2.207993321554568,363604,10860,15:10:01.335793,hand
8,95,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.1446371801848727,-1,1,none,none,-1,-1,-1,369672,10860,15:10:01.335793,hand
8,96,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.201618232707915,-1,1,none,none,-1,-1,-1,372138,10860,15:10:01.335793,hand
8,97,hand2,3,gabor,0,0.006059122786624887,4,4,-1,3,0.5783586430989089,-1,1,-1,incongruent,hit,4,2,2.2932579269099733,374771,10860,15:10:01.335793,hand
8,98,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.22205138700974203,-1,1,none,none,-1,-1,-1,380887,10860,15:10:01.335793,hand
8,99,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.3779016119742664,-1,1,none,none,-1,-1,-1,383437,10860,15:10:01.335793,hand
8,100,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.20970862825743097,-1,1,none,none,-1,-1,-1,386355,10860,15:10:01.335793,hand
8,101,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.1975490352315319,-1,1,none,none,-1,-1,-1,388987,10860,15:10:01.335793,hand
8,102,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.23146042218741059,-1,1,none,none,-1,-1,-1,391520,10860,15:10:01.335793,hand
8,103,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.28926399249849055,-1,1,none,none,-1,-1,-1,394187,10860,15:10:01.335793,hand
8,104,hand2,3,cue,yellow,-1,-1,-1,3,3,-1,0.22922518593986752,-1,1,none,none,-1,-1,-1,397004,10860,15:10:01.335793,hand
8,105,hand2,3,gabor,90,0.006059122786624887,4,3,-1,3,0.21313732168709976,-1,0,-1,incongruent,FA,3,1,1.4929047280947998,399570,10860,15:10:01.335793,hand
8,106,hand2,3,gabor,0,0.006059122786624887,4,4,-1,4,0.1775286758038419,-1,1,-1,congruent,hit,c,4,3.0663827917915114,408171,10860,15:10:01.335793,hand
8,107,hand2,3,cue,blue,-1,-1,-1,4,4,-1,0.19318992135413282,-1,1,none,none,-1,-1,-1,414769,10860,15:10:01.335793,hand
8,108,hand2,3,gabor,90,0.006059122786624887,4,3,-1,4,0.20676530480159272,-1,0,-1,congruent,FA,3,1,1.6507160167102484,420953,10860,15:10:01.335793,hand
8,109,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.16124996592043317,-1,1,none,none,-1,-1,-1,449418,10860,15:10:01.335793,hand
8,110,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.159162951833423,-1,1,none,none,-1,-1,-1,452101,10860,15:10:01.335793,hand
8,111,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.144857209453221,-1,1,none,none,-1,-1,-1,454684,10860,15:10:01.335793,hand
8,112,hand2,4,gabor,0,0.006059122786624887,4,4,-1,4,0.33053426408605446,-1,1,-1,congruent,hit,3,1,1.129623734591405,457269,10860,15:10:01.335793,hand
8,113,hand2,4,gabor,0,0.006059122786624887,4,4,-1,3,0.6672335716275484,-1,1,-1,incongruent,hit,3,4,2.4173421462801343,462152,10860,15:10:01.335793,hand
8,114,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.16311157480686234,-1,1,none,none,-1,-1,-1,468685,10860,15:10:01.335793,hand
8,115,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.3648745737173158,-1,1,none,none,-1,-1,-1,471385,10860,15:10:01.335793,hand
8,116,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.3718367912742906,-1,1,none,none,-1,-1,-1,474285,10860,15:10:01.335793,hand
8,117,hand2,4,gabor,0,0.006059122786624887,4,4,-1,4,0.2266458899648569,-1,1,-1,congruent,hit,q,1,1.4425218656479046,476984,10860,15:10:01.335793,hand
8,118,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.4032929127151874,-1,1,none,none,-1,-1,-1,481884,10860,15:10:01.335793,hand
8,119,hand2,4,gabor,90,0.006059122786624887,4,3,-1,4,0.17418599730717688,-1,0,-1,congruent,FA,q,4,4.786932949440597,484818,10860,15:10:01.335793,hand
8,120,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.18868181732705125,-1,1,none,none,-1,-1,-1,493117,10860,15:10:01.335793,hand
8,121,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.1975010358273721,-1,1,none,none,-1,-1,-1,495733,10860,15:10:01.335793,hand
8,122,hand2,4,gabor,90,0.006059122786624887,4,3,-1,4,0.23724569435762533,-1,0,-1,congruent,FA,4,2,1.0912234433690173,498367,10860,15:10:01.335793,hand
8,123,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.20221956924251572,-1,1,none,none,-1,-1,-1,503033,10860,15:10:01.335793,hand
8,124,hand2,4,gabor,90,0.006059122786624887,4,3,-1,3,0.214823828747285,-1,0,-1,incongruent,FA,4,1,1.8907422205447801,505767,10860,15:10:01.335793,hand
8,125,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.18765040613288875,-1,1,none,none,-1,-1,-1,511216,10860,15:10:01.335793,hand
8,126,hand2,4,gabor,90,0.006059122786624887,4,3,-1,3,0.6204306967329103,-1,0,-1,incongruent,FA,c,4,2.5573771436047537,513733,10860,15:10:01.335793,hand
8,127,hand2,4,gabor,0,0.006059122786624887,3,4,-1,3,0.19808509257563855,-1,0,-1,congruent,miss,q,1,1.6460777382990273,520350,10860,15:10:01.335793,hand
8,128,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.16582027717504388,-1,1,none,none,-1,-1,-1,525532,10860,15:10:01.335793,hand
8,129,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.24965027634152648,-1,1,none,none,-1,-1,-1,528133,10860,15:10:01.335793,hand
8,130,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.24550543180430395,-1,1,none,none,-1,-1,-1,530716,10860,15:10:01.335793,hand
8,131,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.2974415549660989,-1,1,none,none,-1,-1,-1,533399,10860,15:10:01.335793,hand
8,132,hand2,4,cue,yellow,-1,-1,-1,4,3,-1,0.30123350788471726,-1,0,none,none,-1,-1,-1,536233,10860,15:10:01.335793,hand
8,133,hand2,4,gabor,90,0.006059122786624887,3,3,-1,4,0.28603612857568805,-1,1,-1,incongruent,CR,3,4,1.7341658605964767,538865,10860,15:10:01.335793,hand
8,134,hand2,4,gabor,0,0.006059122786624887,4,4,-1,3,0.18049695895024342,-1,1,-1,incongruent,hit,4,1,1.2154773886331895,547798,10860,15:10:01.335793,hand
8,135,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.5001422702334821,-1,1,none,none,-1,-1,-1,552548,10860,15:10:01.335793,hand
8,136,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.23417334850364568,-1,1,none,none,-1,-1,-1,555381,10860,15:10:01.335793,hand
8,137,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.2748991148519053,-1,1,none,none,-1,-1,-1,558149,10860,15:10:01.335793,hand
8,138,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.23076807878351246,-1,1,none,none,-1,-1,-1,560948,10860,15:10:01.335793,hand
8,139,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.2296329888768014,-1,1,none,none,-1,-1,-1,563615,10860,15:10:01.335793,hand
8,140,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.20948975097508082,-1,1,none,none,-1,-1,-1,566282,10860,15:10:01.335793,hand
8,141,hand2,4,gabor,90,0.006059122786624887,4,3,-1,3,0.23626036259065586,-1,0,-1,incongruent,FA,4,4,1.171309873016071,568814,10860,15:10:01.335793,hand
8,142,hand2,4,cue,blue,-1,-1,-1,4,4,-1,0.1581323086293196,-1,1,none,none,-1,-1,-1,573464,10860,15:10:01.335793,hand
8,143,hand2,4,cue,yellow,-1,-1,-1,3,3,-1,0.18804937717868597,-1,1,none,none,-1,-1,-1,575947,10860,15:10:01.335793,hand
8,144,hand2,4,gabor,0,0.006059122786624887,3,4,-1,4,0.11180328385034954,-1,0,-1,incongruent,miss,q,1,2.735660754035962,578665,10860,15:10:01.335793,hand
8,145,hand2,5,cue,blue,-1,-1,-1,4,4,-1,0.1816113131135353,-1,1,none,none,-1,-1,-1,614180,10860,15:10:01.335793,hand
8,146,hand2,5,cue,yellow,-1,-1,-1,3,3,-1,0.18155140985800244,-1,1,none,none,-1,-1,-1,617064,10860,15:10:01.335793,hand
8,147,hand2,5,cue,yellow,-1,-1,-1,3,3,-1,0.2904006183862293,-1,1,none,none,-1,-1,-1,619679,10860,15:10:01.335793,hand
8,148,hand2,5,cue,blue,-1,-1,-1,4,4,-1,0.18031225724280375,-1,1,none,none,-1,-1,-1,622296,10860,15:10:01.335793,hand
8,149,hand2,5,gabor,90,0.006059122786624887,4,3,-1,4,0.28917298562828364,-1,0,-1,congruent,FA,3,1,3.1320283127370203,624813,10860,15:10:01.335793,hand
8,150,hand2,5,gabor,90,0.006059122786624887,4,3,-1,3,0.7997983257037049,-1,0,-1,incongruent,FA,c,1,2.084626789273898,631479,10860,15:10:01.335793,hand
8,151,hand2,5,cue,yellow,-1,-1,-1,3,3,-1,0.18048966304013447,-1,1,none,none,-1,-1,-1,637612,10860,15:10:01.335793,hand
8,152,hand2,5,cue,yellow,-1,-1,-1,3,3,-1,0.1372264561969132,-1,1,none,none,-1,-1,-1,640330,10860,15:10:01.335793,hand
8,153,hand2,5,gabor,90,0.006059122786624887,4,3,-1,4,0.19514138512477075,-1,0,-1,congruent,FA,c,4,1.467980749551316,642895,10860,15:10:01.335793,hand
8,154,hand2,5,cue,blue,-1,-1,-1,4,4,-1,0.19677912478982762,-1,1,none,none,-1,-1,-1,647895,10860,15:10:01.335793,hand
8,155,hand2,5,gabor,90,0.006059122786624887,4,3,-1,4,0.18964295739351655,-1,0,-1,congruent,FA,3,1,1.287551757757683,650429,10860,15:10:01.335793,hand
8,156,hand2,5,cue,blue,-1,-1,-1,4,4,-1,0.20138322762522876,-1,1,none,none,-1,-1,-1,655145,10860,15:10:01.335793,hand
8,157,hand2,5,cue,yellow,-1,-1,-1,3,3,-1,0.17524006421990634,-1,1,none,none,-1,-1,-1,657879,10860,15:10:01.335793,hand
8,158,hand2,5,cue,blue,-1,-1,-1,4,4,-1,0.27719655832697754,-1,1,none,none,-1,-1,-1,660378,10860,15:10:01.335793,hand
8,159,hand2,5,cue,yellow,-1,-1,-1,3,3,-1,0.1781008286998258,-1,1,none,none,-1,-1,-1,663078,10860,15:10:01.335793,hand
8,160,hand2,5,gabor,0,0.006059122786624887,4,4,-1,3,0.1775920350173692,-1,1,-1,incongruent,hit,c,3,3.777681352307809,665795,10860,15:10:01.335793,hand
8,161,hand2,5,gabor,90,0.006059122786624887,4,3,-1,3,0.16229097699488193,-1,0,-1,incongruent,FA,q,1,1.9993195604483844,673078,10860,15:10:01.335793,hand
8,162,hand2,5,cue,yellow,-1,-1,-1,3,3,-1,0.15195881727868255,-1,1,none,none,-1,-1,-1,678477,10860,15:10:01.335793,hand
8,163,hand2,5,cue,blue,-1,-1,-1,4,4,-1,0.1597635203761456,-1,1,none,none,-1,-1,-1,683794,10860,15:10:01.335793,hand
8,164,hand2,5,cue,blue,-1,-1,-1,4,4,-1,0.1846567793018039,-1,1,none,none,-1,-1,-1,686478,10860,15:10:01.335793,hand
