subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
22,1,other1,1,cue,right,-1,-1,-1,i,i,-1,0.2913244776009378,-1,1,none,none,-1,-1,-1,5500,
22,2,other1,1,cue,left,-1,-1,-1,z,z,-1,0.5222424332487208,-1,1,none,none,-1,-1,-1,8933,
22,3,other1,1,cue,right,-1,-1,-1,i,i,-1,0.4081266759058053,-1,1,none,none,-1,-1,-1,12416,
22,4,other1,1,cue,left,-1,-1,-1,z,z,-1,0.5259572173908964,-1,1,none,none,-1,-1,-1,15682,
22,5,other1,1,cue,left,-1,-1,-1,z,z,-1,0.28166120047353616,-1,1,none,none,-1,-1,-1,19167,
22,6,other1,1,cue,left,-1,-1,-1,z,z,-1,0.24745669381172775,-1,1,none,none,-1,-1,-1,22416,
22,7,other1,1,cue,left,-1,-1,-1,z,z,-1,0.24325999380198482,-1,1,none,none,-1,-1,-1,25533,
22,8,other1,1,cue,left,-1,-1,-1,z,z,-1,0.2630661599450832,-1,1,none,none,-1,-1,-1,28833,
22,9,other1,1,cue,left,-1,-1,-1,z,z,-1,0.29355933843453386,-1,1,none,none,-1,-1,-1,38266,
22,10,other1,1,gabor,0,0.009389394751527034,x,x,-1,z,0.4924058891274399,-1,1,-1,congruent,hit,i,2,4.742448416762272,41516,
22,11,other1,1,gabor,0,0.009389394751527034,x,x,-1,z,0.5717403767548603,-1,1,-1,congruent,hit,space,0,3.3786687525371235,52731,
22,12,other1,1,cue,left,-1,-1,-1,z,z,-1,0.3733000945785534,-1,1,none,none,-1,-1,-1,59300,
22,13,other1,1,cue,right,-1,-1,-1,i,i,-1,0.3722717513974203,-1,1,none,none,-1,-1,-1,62732,
22,14,other1,1,gabor,0,0.009389394751527034,n,x,-1,z,0.9247708211651116,-1,0,-1,incongruent,miss,z,4,3.254820214661777,68914,
22,15,other1,1,gabor,90,0.009389394751527034,n,n,-1,z,1.0134514046403638,-1,1,-1,incongruent,CR,i,4,2.8354055715617505,75515,
22,16,other1,1,cue,left,-1,-1,-1,z,z,-1,0.4951242018141784,-1,1,none,none,-1,-1,-1,81881,
22,17,other1,1,gabor,90,0.009389394751527034,n,n,-1,z,0.6568624627470854,-1,1,-1,incongruent,CR,z,4,3.0368690598106696,85230,
22,18,other1,1,cue,right,-1,-1,-1,i,i,-1,0.5245398855458916,-1,1,none,none,-1,-1,-1,91348,
22,19,other1,1,cue,left,-1,-1,-1,z,z,-1,0.2893561104820037,-1,1,none,none,-1,-1,-1,94830,
22,20,other1,1,cue,left,-1,-1,-1,z,z,-1,0.32834521611130185,-1,1,none,none,-1,-1,-1,98080,
22,21,other1,1,cue,left,-1,-1,-1,z,z,-1,0.2616995156649864,-1,1,none,none,-1,-1,-1,104913,
22,22,other1,1,cue,right,-1,-1,-1,i,i,-1,0.4055942176237295,-1,1,none,none,-1,-1,-1,108130,
22,23,other1,1,cue,left,-1,-1,-1,z,z,-1,0.2673577071400359,-1,1,none,none,-1,-1,-1,111397,
22,24,other1,1,cue,left,-1,-1,-1,z,z,-1,0.39825604055658914,-1,1,none,none,-1,-1,-1,114530,
22,25,other1,1,gabor,0,0.009389394751527034,n,x,-1,z,0.6351589688765671,-1,0,-1,incongruent,miss,x,3,3.2239357435264537,117796,
