start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.025,90,n,n,0.4726938021776732,0,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0165,0,x,x,0.4744344592500056,1,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.01485,0,x,x,0.48123926489188307,2,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.023350000000000003,90,n,n,0.3772733085033906,3,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0132,0,x,x,0.5000332157151206,4,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.021700000000000004,0,x,x,0.47378972877959313,5,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.01155,90,n,n,0.5617345745640705,6,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.020050000000000005,0,x,x,0.4654308884646525,7,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.018400000000000007,90,n,n,0.43327308424977673,8,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.009899999999999999,90,n,n,0.4541813209407337,9,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.008249999999999999,0,x,x,0.6100071845785351,10,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.016750000000000008,90,n,n,0.44772672029557725,11,22,2,2021_Jun_23_1120,Motor,
0.025,0,0.015100000000000008,0,n,x,0.6795939158027977,12,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.006599999999999998,90,n,n,0.6704474982425381,13,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.016750000000000008,90,n,n,0.7102157331901253,14,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.004949999999999998,90,n,n,0.5719780707158861,15,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.016750000000000008,90,n,n,0.49667132454669627,16,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.003299999999999998,90,n,n,0.47947441602809704,17,22,2,2021_Jun_23_1120,Motor,
0.025,0,0.016750000000000008,0,n,x,0.4902839233245686,18,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0016499999999999978,90,n,n,0.6441606196776775,19,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.018400000000000007,0,x,x,0.6021709637825552,20,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0005,90,n,n,0.5798726590119259,21,22,2,2021_Jun_23_1120,Motor,
0.025,0,0.018400000000000007,0,n,x,0.4826174290728886,22,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.020050000000000005,0,x,x,0.4454334919619214,23,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0005,90,n,n,0.4532835366399013,24,22,2,2021_Jun_23_1120,Motor,
0.025,0,0.020050000000000005,0,n,x,0.5742021796422705,25,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0005,90,n,n,0.4968863627018436,26,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.0005,0,n,x,0.5556950743593916,27,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.021700000000000004,0,x,x,0.6435516009014464,28,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.021700000000000004,0,x,x,0.43239987573815597,29,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.00215,90,n,n,0.529234245286716,30,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.021700000000000004,0,x,x,0.6740781871058061,31,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.020050000000000005,90,n,n,0.41879487241567404,32,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.00215,90,n,n,0.4684429586332044,33,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.020050000000000005,90,n,n,0.5033067876402129,34,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.00215,90,n,n,0.45017585129153304,35,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.0005,0,n,x,0.538052345662436,36,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.020050000000000005,0,x,x,0.44225668720719113,37,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.00215,0,x,x,0.6930195926634042,38,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.018400000000000007,90,n,n,0.435878885902639,39,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.00215,90,n,n,0.6047341418006908,40,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.018400000000000007,90,n,n,0.5104468224080847,41,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.00215,0,x,x,0.6614124397274281,42,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.018400000000000007,90,n,n,0.46922323994203907,43,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.0005,0,n,x,0.49364120653262944,44,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.016750000000000008,0,x,x,0.9005767246544565,45,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.00215,90,n,n,0.7502489258649803,46,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.016750000000000008,0,x,x,0.5552473341986115,47,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.016750000000000008,90,n,n,0.5670602248919749,48,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.00215,0,n,x,0.5538188664495465,49,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0038,90,n,n,0.5186121283832108,50,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.015100000000000008,0,x,x,0.5233936553759122,51,22,2,2021_Jun_23_1120,Motor,
0.025,0,0.015100000000000008,0,n,x,0.6732671860609116,52,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0038,0,x,x,0.7201136323055835,53,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.0038,0,n,x,0.7700005644755947,54,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.016750000000000008,0,x,x,0.6937084827559374,55,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.00545,0,n,x,0.6125477067907923,56,22,2,2021_Jun_23_1120,Motor,
0.025,0,0.016750000000000008,0,n,x,0.7224011006874207,57,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0071,90,n,n,0.6322632497103768,58,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.018400000000000007,90,n,n,0.657149308287444,59,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.0071,90,n,n,0.6376610914185221,60,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.018400000000000007,0,x,x,0.7183971670256142,61,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.0071,0,n,x,0.5282654215952789,62,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.018400000000000007,0,x,x,0.898185961157651,63,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.00875,0,n,x,0.5197860063153712,64,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.016750000000000008,90,n,n,0.5136451309790573,65,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.010400000000000001,90,n,n,0.5585262820786738,66,22,2,2021_Jun_23_1120,Motor,
0.025,0,0.016750000000000008,0,n,x,1.1863152021605856,67,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.010400000000000001,0,n,x,0.8621559341509055,68,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.012050000000000002,0,x,x,0.8747779059049208,69,22,2,2021_Jun_23_1120,Motor,
0.025,0,0.018400000000000007,0,n,x,0.5265374364144009,70,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.012050000000000002,0,n,x,0.7042795280985956,71,22,2,2021_Jun_23_1120,Motor,
0.025,1,0.020050000000000005,90,n,n,0.5301581413641543,72,22,2,2021_Jun_23_1120,Motor,
0.0165,0,0.013700000000000002,0,n,x,0.495033194595635,73,22,2,2021_Jun_23_1120,Motor,
0.025,0,0.020050000000000005,0,n,x,0.553546996780824,74,22,2,2021_Jun_23_1120,Motor,
0.0165,1,0.015350000000000003,90,n,n,0.5541917272512364,75,22,2,2021_Jun_23_1120,Motor,
