start	accuracy_gabor	delta	orientation	pressed_gabor	expected_gabor	rt_gabor	trial	participant	response condition	date	expName	
0.025	0	0.025	90	n	x	0.41545210327240056	0	3	1	2021_Jun_24_1708	Motor	
0.0165	0	0.0165	90	n	x	0.46413870060496265	1	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.01815	0	n	n	0.40008862511240295	2	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.02665	0	n	n	0.27381166318809846	3	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.0165	0	n	n	0.5937617597228382	4	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	0	n	n	0.3634543519219733	5	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	90	x	x	0.27940641141685774	6	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.0165	90	x	x	0.3062093641565298	7	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.0165	0	n	n	0.27995052660480724	8	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	90	x	x	0.41670506576338084	9	3	1	2021_Jun_24_1708	Motor	
0.0165	0	0.01485	90	n	x	0.2574651681788964	10	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.023350000000000003	90	x	x	0.3372811443550745	11	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.0165	0	n	n	0.29521531908903853	12	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.023350000000000003	90	x	x	0.5730462156170688	13	3	1	2021_Jun_24_1708	Motor	
0.0165	0	0.0165	0	x	n	0.42084871216866304	14	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.01815	90	x	x	0.39868897807900794	15	3	1	2021_Jun_24_1708	Motor	
0.025	0	0.023350000000000003	90	n	x	0.30450098838991835	16	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	0	n	n	0.5783625704061706	17	3	1	2021_Jun_24_1708	Motor	
0.0165	0	0.01815	90	n	x	0.24613397905341117	18	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	90	x	x	0.43018238034346723	19	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.327108071949624	20	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.3637661525790463	21	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	0	n	n	0.4915353033611609	22	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.322367703596683	23	3	1	2021_Jun_24_1708	Motor	
0.025	0	0.023350000000000003	90	n	x	0.29909554770347313	24	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	0	n	n	0.41412695048347814	25	3	1	2021_Jun_24_1708	Motor	
0.025	0	0.025	90	n	x	0.3807059136124735	26	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.01815	0	n	n	0.7034864074885263	27	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.02665	90	x	x	0.29836826883183676	28	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.01815	90	x	x	0.33627700800207094	29	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.02665	90	x	x	0.33712908393499674	30	3	1	2021_Jun_24_1708	Motor	
0.0165	0	0.01815	0	x	n	0.30891611640618066	31	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.02665	0	n	n	0.5916905125050107	32	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.5865650012201513	33	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	0	n	n	0.42437451712976326	34	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.45027355515776435	35	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	90	x	x	0.4231718574555998	36	3	1	2021_Jun_24_1708	Motor	
0.0165	0	0.019799999999999998	0	x	n	0.5038786926488683	37	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.021449999999999997	90	x	x	0.6163112446374726	38	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.025	90	x	x	0.628282162699179	39	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.023350000000000003	0	n	n	0.4288771950850787	40	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.021449999999999997	0	n	n	0.3227232792196446	41	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.021449999999999997	0	n	n	0.3075533325027209	42	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.023350000000000003	90	x	x	0.35043897846117034	43	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.3661568802745023	44	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.023350000000000003	90	x	x	0.4211505290622881	45	3	1	2021_Jun_24_1708	Motor	
0.025	1	0.021700000000000004	0	n	n	0.5149245764951047	46	3	1	2021_Jun_24_1708	Motor	
0.0165	1	0.019799999999999998	0	n	n	0.568786603937042	47	3	1	2021_Jun_24_1708	Motor	
