start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,0,0.025,90,n,x,0.2966118941985769,0,3,1,2021_Jun_24_1703,Motor,
0.03,0,0.03,0,x,n,0.15433095719708945,1,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.02665,90,x,x,0.605208146134828,2,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.025,0,n,n,0.6191055468261766,3,3,1,2021_Jun_24_1703,Motor,
0.03,0,0.03165,90,n,x,0.30790199628972914,4,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.025,0,n,n,0.5736145222326741,5,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.033299999999999996,90,x,x,0.39642496739907074,6,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.03165,90,x,x,0.4412282641933416,7,3,1,2021_Jun_24_1703,Motor,
0.025,0,0.025,90,n,x,0.3251251426518138,8,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.03165,0,n,n,0.30347726850231993,9,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.03165,0,n,n,0.35739843055489473,10,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.02665,90,x,x,0.5132665035453101,11,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.02665,90,x,x,0.4491004627852817,12,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.03,90,x,x,0.4248760093214514,13,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.02665,0,n,n,0.3976925215465599,14,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.03,0,n,n,0.42740574173876666,15,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.025,0,n,n,0.33622555321562686,16,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.03,90,x,x,0.36414438367137336,17,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.025,0,n,n,0.29085049388959305,18,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.02835,0,n,n,0.34866494024390704,19,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.025,0,n,n,0.3004848269811191,20,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.02835,0,n,n,0.34225305925428984,21,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.023350000000000003,90,x,x,0.37415694785522646,22,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.02835,0,n,n,0.38091864460511715,23,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.023350000000000003,0,n,n,0.4267030382907251,24,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.0267,0,n,n,0.40762521561191534,25,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.0267,90,x,x,0.38938449321722146,26,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.023350000000000003,0,n,n,0.2911703583558847,27,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.021700000000000004,0,n,n,0.32903532256023027,28,3,1,2021_Jun_24_1703,Motor,
0.03,0,0.0267,90,n,x,0.328737729571003,29,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.02835,0,n,n,0.289532252936624,30,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.021700000000000004,0,n,n,0.3113602188459481,31,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.02835,90,x,x,0.3291482159002044,32,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.021700000000000004,0,n,n,0.32106904618194676,33,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.02835,0,n,n,1.2539259235345526,34,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.020050000000000005,0,n,n,0.3535761845741945,35,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.020050000000000005,90,x,x,0.39641882354408153,36,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.0267,0,n,n,0.5302465836321062,37,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.0267,90,x,x,0.46718221292394446,38,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.020050000000000005,0,n,n,0.5368016932479804,39,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.018400000000000007,0,n,n,0.4176274120400194,40,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.0267,0,n,n,0.30247159618738806,41,3,1,2021_Jun_24_1703,Motor,
0.03,0,0.025050000000000003,90,n,x,0.43921883951770724,42,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.018400000000000007,90,x,x,0.6630394880958193,43,3,1,2021_Jun_24_1703,Motor,
0.025,0,0.018400000000000007,90,n,x,0.6017687391431537,44,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.0267,0,n,n,0.3115660379953624,45,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.0267,90,x,x,0.48134879127246677,46,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.020050000000000005,90,x,x,0.6271962362734484,47,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.0267,0,n,n,0.4491592134036182,48,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.020050000000000005,0,n,n,1.307738032155612,49,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.020050000000000005,90,x,x,0.2685605868609855,50,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.025050000000000003,90,x,x,0.4233404294864158,51,3,1,2021_Jun_24_1703,Motor,
0.025,1,0.018400000000000007,0,n,n,0.24416602540077292,52,3,1,2021_Jun_24_1703,Motor,
0.03,1,0.025050000000000003,0,n,n,0.32905567407942726,53,3,1,2021_Jun_24_1703,Motor,
