start	accuracy_gabor	delta	orientation	pressed_gabor	expected_gabor	rt_gabor	trial	participant	response condition	date	expName	
0.025	1	0.025	90	x	x	0.7281226516201968	0	9	1	2021_Jun_14_1413	Motor	
0.0165	0	0.0165	0	x	n	0.8148832515612412	1	9	1	2021_Jun_14_1413	Motor	
0.025	1	0.023350000000000003	90	x	x	0.7315306223933931	2	9	1	2021_Jun_14_1413	Motor	
0.0165	1	0.01815	0	n	n	0.5844003641824429	3	9	1	2021_Jun_14_1413	Motor	
0.025	1	0.021700000000000004	0	n	n	0.8472545579448933	4	9	1	2021_Jun_14_1413	Motor	
0.0165	0	0.0165	0	x	n	0.7431949063604861	5	9	1	2021_Jun_14_1413	Motor	
0.0165	1	0.01815	0	n	n	0.9177594252951167	6	9	1	2021_Jun_14_1413	Motor	
0.0165	0	0.01815	0	x	n	0.8353671718911073	7	9	1	2021_Jun_14_1413	Motor	
0.025	1	0.020050000000000005	90	x	x	1.0042758033307564	8	9	1	2021_Jun_14_1413	Motor	
0.025	1	0.018400000000000007	0	n	n	0.7661955411069812	9	9	1	2021_Jun_14_1413	Motor	
0.025	1	0.016750000000000008	0	n	n	0.858736059479611	10	9	1	2021_Jun_14_1413	Motor	
0.0165	1	0.019799999999999998	90	x	x	0.6753887678660249	11	9	1	2021_Jun_14_1413	Motor	
0.025	1	0.015100000000000008	90	x	x	1.3221525012202164	12	9	1	2021_Jun_14_1413	Motor	
0.0165	1	0.019799999999999998	90	x	x	1.1601151068527997	13	9	1	2021_Jun_14_1413	Motor	
0.025	1	0.013450000000000007	0	n	n	1.3478672246906171	14	9	1	2021_Jun_14_1413	Motor	
0.0165	0	0.019799999999999998	0	x	n	1.1996322079542097	15	9	1	2021_Jun_14_1413	Motor	
0.0165	0	0.021449999999999997	0	x	n	0.8120988914399732	16	9	1	2021_Jun_14_1413	Motor	
0.0165	1	0.023099999999999996	0	n	n	0.8530463802742361	17	9	1	2021_Jun_14_1413	Motor	
0.025	0	0.011800000000000007	0	x	n	0.8407926613622294	18	9	1	2021_Jun_14_1413	Motor	
