subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
1,1,same1,1,cue,left,-1,-1,-1,x,x,-1,0.38572198747579023,-1,1,none,none,-1,-1,-1,2749,
1,2,same1,1,cue,right,-1,-1,-1,n,n,-1,0.4285519547443073,-1,1,none,none,-1,-1,-1,6082,
1,3,same1,1,gabor,90,0.024968082459619453,n,x,-1,x,0.7666552237362794,-1,0,-1,incongruent,FA,space,0,3.165518917698364,39064,
1,4,same1,1,gabor,0,0.024968082459619453,n,n,-1,x,0.8641724150113532,-1,1,-1,incongruent,hit,n,1,3.4111187653309116,45632,
1,5,same1,1,cue,left,-1,-1,-1,x,x,-1,0.3439295637710984,-1,1,none,none,-1,-1,-1,52431,
1,6,same1,1,cue,right,-1,-1,-1,n,n,-1,0.3846898197855353,-1,1,none,none,-1,-1,-1,55831,
1,7,same1,1,gabor,0,0.024968082459619453,n,n,-1,x,0.7584163137789801,-1,1,-1,incongruent,hit,i,1,1.326422648093967,59281,
1,8,same1,1,gabor,90,0.024968082459619453,x,x,-1,n,0.8210613663627555,-1,1,-1,incongruent,CR,x,3,1.290051024718423,66531,
1,9,same1,1,cue,left,-1,-1,-1,x,x,-1,0.6158489195263428,-1,1,none,none,-1,-1,-1,71265,
1,10,same1,1,gabor,0,0.024968082459619453,n,n,-1,n,0.9203376202083291,-1,1,-1,congruent,hit,x,2,7.993435674603006,74846,
subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
1,1,same1,1,cue,left,-1,-1,-1,x,x,-1,0.42052807972254413,-1,1,none,none,-1,-1,-1,0,
1,2,same1,1,cue,left,-1,-1,-1,x,x,-1,0.260398475095144,-1,1,none,none,-1,-1,-1,3416,
1,3,same1,1,cue,right,-1,-1,-1,n,n,-1,0.20724452697686502,-1,1,none,none,-1,-1,-1,6734,
1,4,same1,1,cue,left,-1,-1,-1,x,x,-1,0.4251052519211953,-1,1,none,none,-1,-1,-1,9899,
1,5,same1,1,cue,right,-1,-1,-1,n,n,-1,0.30978777587847617,-1,1,none,none,-1,-1,-1,13182,
1,6,same1,1,cue,left,-1,-1,-1,x,x,-1,0.26354873690002023,-1,1,none,none,-1,-1,-1,16349,
1,7,same1,1,cue,right,-1,-1,-1,n,n,-1,0.2534301912121464,-1,1,none,none,-1,-1,-1,19582,
