subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
16,1,hand2,1,cue,white,-1,-1,-1,3,3,-1,0.7801812290681482,-1,1,none,none,-1,-1,-1,0,28731,11:09:07.026807,hand
16,2,hand2,1,cue,white,-1,-1,-1,3,3,-1,0.3390123253893762,-1,1,none,none,-1,-1,-1,3300,28731,11:09:07.026807,hand
16,3,hand2,1,gabor,90,0.01393663831150216,3,3,-1,4,0.5858038766336904,-1,1,-1,incongruent,CR,4,2,1.6376486146709794,5984,28731,11:09:07.026807,hand
16,4,hand2,1,cue,black,-1,-1,-1,4,4,-1,0.5085035123793205,-1,1,none,none,-1,-1,-1,11449,28731,11:09:07.026807,hand
16,5,hand2,1,cue,white,-1,-1,-1,3,3,-1,0.2152669246579535,-1,1,none,none,-1,-1,-1,14400,28731,11:09:07.026807,hand
16,6,hand2,1,cue,black,-1,-1,-1,4,4,-1,0.2101844008457192,-1,1,none,none,-1,-1,-1,17150,28731,11:09:07.026807,hand
16,7,hand2,1,gabor,0,0.01393663831150216,4,4,-1,3,0.38085482858878095,-1,1,-1,incongruent,hit,4,3,2.8366511559324863,22533,28731,11:09:07.026807,hand
16,8,hand2,1,cue,black,-1,-1,-1,4,4,-1,0.28157396961432823,-1,1,none,none,-1,-1,-1,28982,28731,11:09:07.026807,hand
16,9,hand2,1,cue,white,-1,-1,-1,3,3,-1,0.23239874695627805,-1,1,none,none,-1,-1,-1,31699,28731,11:09:07.026807,hand
16,10,hand2,1,gabor,0,0.01393663831150216,4,4,-1,4,0.4482005730706078,-1,1,-1,congruent,hit,q,2,4.799980646782387,34365,28731,11:09:07.026807,hand
16,11,hand2,1,gabor,90,0.01393663831150216,3,3,-1,3,0.4746196362975752,-1,1,-1,congruent,CR,3,2,4.7075275572160535,43050,28731,11:09:07.026807,hand
16,12,hand2,1,cue,black,-1,-1,-1,4,4,-1,0.26424131927433336,-1,1,none,none,-1,-1,-1,51564,28731,11:09:07.026807,hand
16,13,hand2,1,gabor,0,0.01393663831150216,3,4,-1,4,0.558825336434893,-1,0,-1,incongruent,miss,4,1,2.0808530622252874,56998,28731,11:09:07.026807,hand
16,14,hand2,1,cue,black,-1,-1,-1,4,4,-1,0.2045116806657461,-1,1,none,none,-1,-1,-1,62965,28731,11:09:07.026807,hand
