start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.025,0,x,x,0.5331599230175925,0,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.023350000000000003,90,n,n,0.4620843489883555,1,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.03,90,n,n,1.4379140382479818,2,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.021700000000000004,90,n,n,0.833483473797969,3,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.02835,90,n,n,0.7813517096037685,4,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.020050000000000005,90,n,n,0.6202843990613474,5,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.0267,90,n,n,0.9320501123547729,6,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.025050000000000003,90,n,n,0.8927171507257299,7,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.018400000000000007,0,x,x,0.6785024199107283,8,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.016750000000000008,90,n,n,0.7692844098146452,9,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.023400000000000004,0,x,x,0.6362741664706846,10,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.021750000000000005,90,n,n,1.3358396423063823,11,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.015100000000000008,0,x,x,0.6647052408625314,12,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.020100000000000007,90,n,n,0.7035624376967462,13,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,0,x,x,0.5961536393879214,14,20,2,2021_Jun_24_1511,Motor,
0.025,0,0.011800000000000007,90,x,n,0.6980867266611313,15,20,2,2021_Jun_24_1511,Motor,
0.03,0,0.018450000000000008,90,x,n,0.7397793127165642,16,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.020100000000000007,0,x,x,0.6356186939083273,17,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,90,n,n,0.703393097684966,18,20,2,2021_Jun_24_1511,Motor,
0.03,0,0.020100000000000007,90,x,n,0.7168750201599323,19,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,90,n,n,0.7420268117839441,20,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.021750000000000005,0,x,x,0.8457965277993935,21,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,90,n,n,0.7856420405569224,22,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.021750000000000005,0,x,x,0.8311971916427865,23,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.011800000000000007,0,x,x,0.8431389263932942,24,20,2,2021_Jun_24_1511,Motor,
0.025,0,0.011800000000000007,90,x,n,0.7697851340199122,25,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,0,x,x,0.6445084685365146,26,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.021750000000000005,0,x,x,0.5921716531738639,27,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.020100000000000007,90,n,n,0.662103318141817,28,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,0,x,x,0.6328424392959278,29,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.020100000000000007,90,n,n,0.8017162859778182,30,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,90,n,n,0.7183572252506565,31,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.020100000000000007,0,x,x,0.6602686093538068,32,20,2,2021_Jun_24_1511,Motor,
0.025,0,0.011800000000000007,90,x,n,0.6910051654467679,33,20,2,2021_Jun_24_1511,Motor,
0.03,0,0.018450000000000008,90,x,n,0.7647705961226166,34,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,90,n,n,0.7715015735939232,35,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.020100000000000007,0,x,x,0.8101686949066789,36,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,90,n,n,0.6881690082427667,37,20,2,2021_Jun_24_1511,Motor,
0.025,0,0.013450000000000007,0,n,x,0.5637336669460637,38,20,2,2021_Jun_24_1511,Motor,
0.03,0,0.020100000000000007,90,x,n,0.6864698482622771,39,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.015100000000000008,0,x,x,0.6640167450768786,40,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.015100000000000008,90,n,n,0.9030814506259048,41,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.021750000000000005,90,n,n,0.7528135017364548,42,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.015100000000000008,0,x,x,0.6964586050071375,43,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.021750000000000005,0,x,x,0.737428520082176,44,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.013450000000000007,0,x,x,0.6581386115194618,45,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.021750000000000005,0,x,x,0.6700492429990845,46,20,2,2021_Jun_24_1511,Motor,
0.025,0,0.013450000000000007,90,x,n,0.7288355704640708,47,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.020100000000000007,0,x,x,0.6525346475027618,48,20,2,2021_Jun_24_1511,Motor,
0.025,0,0.015100000000000008,90,x,n,0.6324588323295757,49,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.020100000000000007,90,n,n,0.9332427882654883,50,20,2,2021_Jun_24_1511,Motor,
0.025,1,0.016750000000000008,0,x,x,0.6280429363323492,51,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.020100000000000007,0,x,x,0.4967318529725162,52,20,2,2021_Jun_24_1511,Motor,
0.025,0,0.016750000000000008,90,x,n,0.6414883796660433,53,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.018450000000000008,90,n,n,0.7422825497615122,54,20,2,2021_Jun_24_1511,Motor,
0.025,0,0.018400000000000007,0,n,x,0.49415796159155434,55,20,2,2021_Jun_24_1511,Motor,
0.03,1,0.018450000000000008,0,x,x,1.1957601254580368,56,20,2,2021_Jun_24_1511,Motor,
