start	accuracy_gabor	delta	orientation	pressed_gabor	expected_gabor	rt_gabor	trial	participant	response condition	date	expName	
0.0165	1	0.0165	0	x	x	0.6769990953162051	0	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.025	90	n	n	0.6236969266901724	1	20	2	2021_Jun_24_1516	Motor	
0.025	0	0.023350000000000003	90	x	n	0.5845263932351372	2	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.01485	0	x	x	0.5313985565007897	3	20	2	2021_Jun_24_1516	Motor	
0.0165	0	0.0132	90	x	n	0.6401770505508466	4	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.025	0	x	x	0.46511941350763664	5	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.025	0	x	x	0.43284382166166324	6	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.01485	0	x	x	0.4777711475344404	7	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.01485	90	n	n	0.7845522742245521	8	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.025	0	x	x	0.4993226399528794	9	20	2	2021_Jun_24_1516	Motor	
0.025	0	0.023350000000000003	90	x	n	0.4890351382437075	10	20	2	2021_Jun_24_1516	Motor	
0.0165	0	0.01485	90	x	n	0.47207272174273385	11	20	2	2021_Jun_24_1516	Motor	
0.0165	0	0.0165	90	x	n	0.5118929678956192	12	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.025	0	x	x	0.40464928569963377	13	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.01815	0	x	x	0.4235834957617044	14	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.025	0	x	x	0.40439585166859615	15	20	2	2021_Jun_24_1516	Motor	
0.025	0	0.025	90	x	n	0.4592178565017093	16	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.01815	0	x	x	0.4588730326231598	17	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.02665	0	x	x	0.41488610060150677	18	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.01815	0	x	x	0.44080395418677654	19	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.02665	0	x	x	0.40455021603338537	20	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.0165	90	n	n	0.49549425011900894	21	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.02665	0	x	x	0.35821940321693546	22	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.0165	0	x	x	0.4021245451640425	23	20	2	2021_Jun_24_1516	Motor	
0.025	0	0.025	90	x	n	0.3879042080789077	24	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.0165	0	x	x	0.4267118700827268	25	20	2	2021_Jun_24_1516	Motor	
0.025	0	0.02665	90	x	n	0.4125932906026719	26	20	2	2021_Jun_24_1516	Motor	
0.0165	0	0.01485	0	n	x	0.6773903821012937	27	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.0165	0	x	x	0.46923157265882764	28	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.0283	90	n	n	0.412154388939598	29	20	2	2021_Jun_24_1516	Motor	
0.0165	0	0.0165	0	n	x	0.5098977508878306	30	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.0283	0	x	x	0.36378727208102646	31	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.01815	0	x	x	0.3795458769345714	32	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.0283	0	x	x	0.36237533733583405	33	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.02665	0	x	x	0.39723211638920475	34	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.01815	90	n	n	0.48006702946076985	35	20	2	2021_Jun_24_1516	Motor	
0.025	0	0.02665	90	x	n	0.3909104732774722	36	20	2	2021_Jun_24_1516	Motor	
0.0165	0	0.01815	90	x	n	0.36575906564212346	37	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.019799999999999998	0	x	x	0.4737453863490373	38	20	2	2021_Jun_24_1516	Motor	
0.025	0	0.0283	0	n	x	0.5444123939996643	39	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.019799999999999998	90	n	n	0.6259663132404967	40	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.029949999999999997	0	x	x	0.4176016846449784	41	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.029949999999999997	90	n	n	0.48740087273472454	42	20	2	2021_Jun_24_1516	Motor	
0.0165	0	0.019799999999999998	90	x	n	0.43027645812981064	43	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.029949999999999997	90	n	n	0.4552700454805745	44	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.021449999999999997	0	x	x	0.3909024094664346	45	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.0283	90	n	n	0.4417881230074272	46	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.021449999999999997	0	x	x	0.43461747589026345	47	20	2	2021_Jun_24_1516	Motor	
0.025	0	0.0283	90	x	n	0.4715259186214098	48	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.021449999999999997	90	n	n	0.5313555495140463	49	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.029949999999999997	0	x	x	0.439140889353439	50	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.019799999999999998	90	n	n	0.47600056523515377	51	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.029949999999999997	90	n	n	0.4067796675244608	52	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.019799999999999998	0	x	x	0.329657003918328	53	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.029949999999999997	0	x	x	0.4304811253077787	54	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.019799999999999998	0	x	x	0.43140039965874166	55	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.01815	0	x	x	0.5442515017875849	56	20	2	2021_Jun_24_1516	Motor	
0.025	0	0.0283	0	n	x	0.552026934661626	57	20	2	2021_Jun_24_1516	Motor	
0.0165	0	0.01815	90	x	n	0.6967949810859864	58	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.029949999999999997	90	n	n	0.6465854756188492	59	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.029949999999999997	0	x	x	0.4544582885973796	60	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.019799999999999998	0	x	x	0.39142962904770684	61	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.029949999999999997	90	n	n	0.40916233140887925	62	20	2	2021_Jun_24_1516	Motor	
0.0165	0	0.019799999999999998	90	x	n	0.3920363347588136	63	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.021449999999999997	0	x	x	0.3228085252139863	64	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.0283	0	x	x	0.3756979035642871	65	20	2	2021_Jun_24_1516	Motor	
0.025	1	0.0283	0	x	x	0.4394822573121928	66	20	2	2021_Jun_24_1516	Motor	
0.0165	1	0.021449999999999997	0	x	x	0.37634070442254597	67	20	2	2021_Jun_24_1516	Motor	
