subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
15,1,feet2,1,cue,blue,-1,-1,-1,c,c,-1,0.2677176360180056,-1,1,none,none,-1,-1,-1,0,12359,12:20:15.343174,feet
15,2,feet2,1,cue,blue,-1,-1,-1,c,c,-1,0.2465333870413815,-1,1,none,none,-1,-1,-1,2732,12359,12:20:15.343174,feet
15,3,feet2,1,cue,blue,-1,-1,-1,c,c,-1,0.255369117337068,-1,1,none,none,-1,-1,-1,5517,12359,12:20:15.343174,feet
15,4,feet2,1,cue,yellow,-1,-1,-1,q,q,-1,0.23921674188477482,-1,1,none,none,-1,-1,-1,8115,12359,12:20:15.343174,feet
15,5,feet2,1,cue,blue,-1,-1,-1,c,c,-1,0.27787584589350445,-1,1,none,none,-1,-1,-1,14565,12359,12:20:15.343174,feet
15,6,feet2,1,cue,blue,-1,-1,-1,c,c,-1,0.30181026872378425,-1,1,none,none,-1,-1,-1,17182,12359,12:20:15.343174,feet
15,7,feet2,1,cue,yellow,-1,-1,-1,q,q,-1,0.31549816277492937,-1,1,none,none,-1,-1,-1,20016,12359,12:20:15.343174,feet
15,8,feet2,1,cue,yellow,-1,-1,-1,q,q,-1,0.23822334621900154,-1,1,none,none,-1,-1,-1,22764,12359,12:20:15.343174,feet
15,9,feet2,1,gabor,0,0.017076913512470152,3,3,-1,c,0.49333480275481634,-1,1,-1,incongruent,hit,4,3,1.1241898180592216,25532,12359,12:20:15.343174,feet
15,10,feet2,1,cue,yellow,-1,-1,-1,q,q,-1,0.42997520542803613,-1,1,none,none,-1,-1,-1,30582,12359,12:20:15.343174,feet
15,11,feet2,1,cue,blue,-1,-1,-1,c,c,-1,0.2987413788273443,-1,1,none,none,-1,-1,-1,33448,12359,12:20:15.343174,feet
15,12,feet2,1,cue,blue,-1,-1,-1,c,c,-1,0.28160981553219244,-1,1,none,none,-1,-1,-1,36282,12359,12:20:15.343174,feet
15,13,feet2,1,gabor,0,0.017076913512470152,3,3,-1,c,0.4234104229362856,-1,1,-1,incongruent,hit,q,4,1.2293453764477817,38897,12359,12:20:15.343174,feet
15,14,feet2,1,cue,yellow,-1,-1,-1,q,q,-1,0.27019670923755257,-1,1,none,none,-1,-1,-1,43780,12359,12:20:15.343174,feet
