subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
15,1,hand1,1,gabor,90,0.017076913512470152,4,4,-1,4,0.5950082923768605,-1,1,-1,congruent,CR,3,2,1.8639451132576141,0,13603,11:49:06.691637,hand
15,2,hand1,1,gabor,0,0.017076913512470152,3,3,-1,3,0.6086919624804068,-1,1,-1,congruent,hit,4,4,1.4045478091347832,5850,13603,11:49:06.691637,hand
15,3,hand1,1,gabor,0,0.017076913512470152,3,3,-1,4,0.7554295965860547,-1,1,-1,incongruent,hit,4,2,1.0063121136290647,11199,13603,11:49:06.691637,hand
15,4,hand1,1,cue,black,-1,-1,-1,3,3,-1,0.3651863778459301,-1,1,none,none,-1,-1,-1,16199,13603,11:49:06.691637,hand
15,5,hand1,1,cue,white,-1,-1,-1,4,4,-1,0.20705214924055326,-1,1,none,none,-1,-1,-1,18899,13603,11:49:06.691637,hand
15,6,hand1,1,cue,black,-1,-1,-1,3,3,-1,0.20281284187558413,-1,1,none,none,-1,-1,-1,21550,13603,11:49:06.691637,hand
15,7,hand1,1,cue,white,-1,-1,-1,4,4,-1,0.3635386543041932,-1,1,none,none,-1,-1,-1,24183,13603,11:49:06.691637,hand
15,8,hand1,1,cue,white,-1,-1,-1,4,4,-1,0.2165633271497427,-1,1,none,none,-1,-1,-1,26983,13603,11:49:06.691637,hand
15,9,hand1,1,gabor,0,0.017076913512470152,3,3,-1,4,0.5133133067020026,-1,1,-1,incongruent,hit,3,1,0.13732053502826602,29733,13603,11:49:06.691637,hand
15,10,hand1,1,gabor,0,0.017076913512470152,4,3,-1,4,0.6651561574208245,-1,0,-1,congruent,miss,c,1,1.0640972521687218,33715,13603,11:49:06.691637,hand
15,11,hand1,1,gabor,90,0.017076913512470152,4,4,-1,3,0.5837380323082471,-1,1,-1,incongruent,CR,3,4,0.8817943636408927,38900,13603,11:49:06.691637,hand
15,12,hand1,1,cue,black,-1,-1,-1,4,3,-1,0.6365439046708161,-1,0,none,none,-1,-1,-1,43816,13603,11:49:06.691637,hand
15,13,hand1,1,cue,black,-1,-1,-1,3,3,-1,0.20632639825134902,-1,1,none,none,-1,-1,-1,46882,13603,11:49:06.691637,hand
15,14,hand1,1,cue,white,-1,-1,-1,4,4,-1,0.2161424683754376,-1,1,none,none,-1,-1,-1,49532,13603,11:49:06.691637,hand
15,15,hand1,1,cue,white,-1,-1,-1,4,4,-1,0.24704486869086395,-1,1,none,none,-1,-1,-1,52081,13603,11:49:06.691637,hand
15,16,hand1,1,cue,black,-1,-1,-1,3,3,-1,0.1749363239905506,-1,1,none,none,-1,-1,-1,54765,13603,11:49:06.691637,hand
15,17,hand1,1,cue,white,-1,-1,-1,4,4,-1,0.1818298064008559,-1,1,none,none,-1,-1,-1,57382,13603,11:49:06.691637,hand
15,18,hand1,1,gabor,0,0.017076913512470152,3,3,-1,3,0.5034043097321046,-1,1,-1,congruent,hit,q,4,0.8725462224660987,59898,13603,11:49:06.691637,hand
