start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.065,1,0.065,0,3,3,1.3143891845438702,0,15,7,2021_Apr_24_1121,Motor,
0.05,1,0.05,0,3,3,1.4268924917028585,1,15,7,2021_Apr_24_1121,Motor,
0.065,1,0.060500000000000005,90,4,4,0.5226367109426064,2,15,7,2021_Apr_24_1121,Motor,
0.05,1,0.045500000000000006,90,4,4,0.383279849197379,3,15,7,2021_Apr_24_1121,Motor,
0.065,1,0.05600000000000001,90,4,4,0.30810548656222636,4,15,7,2021_Apr_24_1121,Motor,
0.05,1,0.04100000000000001,0,3,3,0.3808222797106282,5,15,7,2021_Apr_24_1121,Motor,
0.065,0,0.05150000000000001,0,4,3,0.2735032921831362,6,15,7,2021_Apr_24_1121,Motor,
0.05,1,0.03650000000000001,0,3,3,0.4191438519099506,7,15,7,2021_Apr_24_1121,Motor,
0.065,1,0.05600000000000001,90,4,4,0.3880302542163463,8,15,7,2021_Apr_24_1121,Motor,
0.05,1,0.032000000000000015,90,4,4,0.484754429289012,9,15,7,2021_Apr_24_1121,Motor,
0.05,1,0.027500000000000014,90,4,4,0.4324615745570668,10,15,7,2021_Apr_24_1121,Motor,
0.065,1,0.05600000000000001,90,4,4,0.28422559105507617,11,15,7,2021_Apr_24_1121,Motor,
