start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.065,1,0.065,90,4,4,0.7722279778421353,0,14,6,2021_Apr_22_1106,Motor,
0.05,1,0.05,0,3,3,1.2007723623752327,1,14,6,2021_Apr_22_1106,Motor,
0.065,1,0.060500000000000005,90,4,4,0.6825185141950669,2,14,6,2021_Apr_22_1106,Motor,
0.05,1,0.045500000000000006,90,4,4,0.5101312562926523,3,14,6,2021_Apr_22_1106,Motor,
0.05,1,0.04100000000000001,0,3,3,0.5260657901911827,4,14,6,2021_Apr_22_1106,Motor,
0.065,0,0.05600000000000001,0,4,3,0.7277416867558486,5,14,6,2021_Apr_22_1106,Motor,
0.05,1,0.03650000000000001,90,4,4,0.5855535135691525,6,14,6,2021_Apr_22_1106,Motor,
0.065,1,0.060500000000000005,0,3,3,0.6492067868357481,7,14,6,2021_Apr_22_1106,Motor,
0.05,1,0.032000000000000015,90,4,4,1.069826719575758,8,14,6,2021_Apr_22_1106,Motor,
0.065,1,0.060500000000000005,0,3,3,0.4955733352584275,9,14,6,2021_Apr_22_1106,Motor,
0.05,1,0.027500000000000014,0,3,3,0.4284341787055155,10,14,6,2021_Apr_22_1106,Motor,
