start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.03,1,0.03,90,x,x,1.010844834994714,0,23,1,2021_Jun_23_1217,Motor,
0.025,1,0.025,90,x,x,0.4636456877760793,1,23,1,2021_Jun_23_1217,Motor,
0.03,1,0.02835,90,x,x,0.3623546524468111,2,23,1,2021_Jun_23_1217,Motor,
0.03,1,0.0267,0,n,n,0.4170188876469183,3,23,1,2021_Jun_23_1217,Motor,
0.025,1,0.023350000000000003,0,n,n,0.37801480614507454,4,23,1,2021_Jun_23_1217,Motor,
0.025,1,0.021700000000000004,90,x,x,0.468840011226348,5,23,1,2021_Jun_23_1217,Motor,
0.03,1,0.025050000000000003,0,n,n,0.2876338852511253,6,23,1,2021_Jun_23_1217,Motor,
0.025,1,0.020050000000000005,90,x,x,0.682485795001412,7,23,1,2021_Jun_23_1217,Motor,
0.03,1,0.023400000000000004,90,x,x,0.4042287253359973,8,23,1,2021_Jun_23_1217,Motor,
0.03,1,0.021750000000000005,90,x,x,0.38621889578644186,9,23,1,2021_Jun_23_1217,Motor,
0.025,1,0.018400000000000007,90,x,x,0.35981566622103855,10,23,1,2021_Jun_23_1217,Motor,
0.025,1,0.016750000000000008,0,n,n,0.4557061718642217,11,23,1,2021_Jun_23_1217,Motor,
0.03,1,0.020100000000000007,0,n,n,0.5544954686465644,12,23,1,2021_Jun_23_1217,Motor,
0.03,1,0.018450000000000008,90,x,x,0.4342253960821836,13,23,1,2021_Jun_23_1217,Motor,
0.025,0,0.015100000000000008,0,x,n,0.6501079606732674,14,23,1,2021_Jun_23_1217,Motor,
0.03,1,0.01680000000000001,90,x,x,0.47573428810210316,15,23,1,2021_Jun_23_1217,Motor,
0.03,1,0.015150000000000009,0,n,n,0.4774403854717093,16,23,1,2021_Jun_23_1217,Motor,
0.025,1,0.016750000000000008,0,n,n,0.35621838507177017,17,23,1,2021_Jun_23_1217,Motor,
