start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.025,1,0.025,0,n,n,0.5701609982988884,0,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.0165,90,x,x,0.38487605930276914,1,23,1,2021_Jun_23_1223,Motor,
0.025,0,0.023350000000000003,0,x,n,0.3237234317475668,2,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,0,n,n,0.6136593772571359,3,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.025,0,n,n,0.4155746760316106,4,23,1,2021_Jun_23_1223,Motor,
0.0165,0,0.0132,0,x,n,0.7604067907504941,5,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.025,0,n,n,0.5012524052599474,6,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,90,x,x,0.5150831986466073,7,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.025,0,n,n,0.5038263351852947,8,23,1,2021_Jun_23_1223,Motor,
0.025,0,0.023350000000000003,90,n,x,0.3827709893557767,9,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,0,n,n,0.612480123370915,10,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.025,90,x,x,0.3343002370420436,11,23,1,2021_Jun_23_1223,Motor,
0.0165,0,0.01485,90,n,x,0.3872069193130301,12,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.025,0,n,n,0.5818805777907983,13,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.0165,0,n,n,0.4968679308603896,14,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.025,0,n,n,0.46265651225621696,15,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.0165,90,x,x,0.4505383441828599,16,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.023350000000000003,0,n,n,0.45027300245965307,17,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.0165,90,x,x,0.4902209478641453,18,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.023350000000000003,90,x,x,0.4250778265322879,19,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,0,n,n,0.3988178277377301,20,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.023350000000000003,90,x,x,0.42177238288059016,21,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,0,n,n,0.7825756886322779,22,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.021700000000000004,0,n,n,0.5294016678526532,23,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,90,x,x,0.37715234954157495,24,23,1,2021_Jun_23_1223,Motor,
0.025,0,0.021700000000000004,0,x,n,1.0821430395408242,25,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.0132,90,x,x,0.5837690735952492,26,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.023350000000000003,0,n,n,0.4026236191002681,27,23,1,2021_Jun_23_1223,Motor,
0.0165,0,0.0132,0,x,n,0.5684230292044958,28,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,90,x,x,0.37624458132631844,29,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.023350000000000003,0,n,n,0.5082092735956394,30,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.023350000000000003,90,x,x,0.4621853482985898,31,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,90,x,x,0.5367744046234293,32,23,1,2021_Jun_23_1223,Motor,
0.0165,0,0.01485,0,x,n,0.8457089712010202,33,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.021700000000000004,0,n,n,0.714451600862958,34,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.021700000000000004,0,n,n,0.6161691797315143,35,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.0165,0,n,n,0.633093834587271,36,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.0165,0,n,n,0.5830771115306561,37,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.021700000000000004,0,n,n,0.6486990767571115,38,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.0165,0,n,n,1.2385107225327374,39,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.020050000000000005,0,n,n,0.6781681360298535,40,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,90,x,x,0.4781772751503013,41,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.020050000000000005,90,x,x,0.4048776797699247,42,23,1,2021_Jun_23_1223,Motor,
0.0165,1,0.01485,90,x,x,0.4357260552133084,43,23,1,2021_Jun_23_1223,Motor,
0.025,1,0.020050000000000005,90,x,x,0.3315366127426387,44,23,1,2021_Jun_23_1223,Motor,
