5,1,same1,1,gabor,0,0.01681108477171461,n,n,-1,x,0.5935981304105553,-1.0,1,-1,incongruent,hit,x,1,1.3995794498750906,0,42898,10:57:16.200440,same
5,2,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.5033668585615487,-1,1,none,none,-1,-1,-1.0,4649,42898,10:57:16.200440,same
5,3,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.4612250634359043,-1,1,none,none,-1,-1,-1.0,7716,42898,10:57:16.200440,same
5,4,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.4449844252071671,-1,1,none,none,-1,-1,-1.0,10532,42898,10:57:16.200440,same
5,5,same1,1,gabor,0,0.01681108477171461,n,n,-1,x,0.6009132143053648,-1.0,1,-1,incongruent,hit,i,3,4.542757721349517,13433,42898,10:57:16.200440,same
5,6,same1,1,gabor,90,0.01681108477171461,x,x,-1,x,0.5144950019353018,-1.0,1,-1,congruent,CR,space,0,1.2113049341683109,21199,42898,10:57:16.200440,same
5,7,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.4402267407213003,-1,1,none,none,-1,-1,-1.0,25448,42898,10:57:16.200440,same
5,8,same1,1,gabor,0,0.01681108477171461,n,n,-1,n,0.5188310611133602,-1.0,1,-1,congruent,hit,i,1,1.503753540423986,31899,42898,10:57:16.200440,same
5,9,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.7564894969987108,-1,1,none,none,-1,-1,-1.0,36349,42898,10:57:16.200440,same
5,10,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.2883536952504073,-1,1,none,none,-1,-1,-1.0,39666,42898,10:57:16.200440,same
5,11,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.42326649791402815,-1,1,none,none,-1,-1,-1.0,42298,42898,10:57:16.200440,same
5,12,same1,1,gabor,0,0.01681108477171461,n,n,-1,n,0.729847615858489,-1.0,1,-1,congruent,hit,i,2,1.6098679521760457,47831,42898,10:57:16.200440,same
5,13,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.3637174910759313,-1,1,none,none,-1,-1,-1.0,52598,42898,10:57:16.200440,same
5,14,same1,1,gabor,90,0.01681108477171461,x,x,-1,n,0.5903733495943015,-1.0,1,-1,incongruent,CR,z,1,1.5734161787381709,55315,42898,10:57:16.200440,same
5,15,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.487247178412872,-1,1,none,none,-1,-1,-1.0,59897,42898,10:57:16.200440,same
5,16,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.4021126576676579,-1,1,none,none,-1,-1,-1.0,62847,42898,10:57:16.200440,same
5,17,same1,1,gabor,90,0.01681108477171461,n,x,-1,x,0.675889560280666,-1.0,0,-1,incongruent,FA,x,1,0.0388329196439372,65598,42898,10:57:16.200440,same
5,18,same1,1,gabor,90,0.01681108477171461,n,x,-1,n,0.6004819891500119,-1.0,0,-1,congruent,FA,space,0,2.894393228190438,72280,42898,10:57:16.200440,same
