subject_id,trial,effector_order,block,condition,stim1,gabor.contrast,pressed_gabor,expected_gabor,pressed_cue,expected_cue,rt_gabor,rt_cue,accuracy_gabor,accuracy_cue,congruency,SDT,pressed_conf,conf,rt_conf,trial_start_time_rel2bloc,bloc_start_time_rel2exp,exp_start_date,effector
2,1,feet1,1,cue,white,-1,-1,-1,c,c,-1,0.2321266196859142,-1,1,none,none,-1,-1,-1,3667,29573,14:08:29.677716,feet
2,2,feet1,1,cue,white,-1,-1,-1,c,c,-1,0.2526910292881439,-1,1,none,none,-1,-1,-1,9966,29573,14:08:29.677716,feet
2,3,feet1,1,cue,black,-1,-1,-1,q,q,-1,0.5415166530478928,-1,1,none,none,-1,-1,-1,12549,29573,14:08:29.677716,feet
2,4,feet1,1,gabor,0,0.01124003249607933,4,3,-1,q,0.539377806995617,-1,0,-1,incongruent,miss,4,3,1.2432586029995036,15433,29573,14:08:29.677716,feet
2,5,feet1,1,gabor,0,0.01124003249607933,3,3,-1,c,0.738077757229803,-1,1,-1,incongruent,hit,4,2,2.5800124260431403,20450,29573,14:08:29.677716,feet
2,6,feet1,1,cue,white,-1,-1,-1,c,c,-1,0.19678996454968,-1,1,none,none,-1,-1,-1,27200,29573,14:08:29.677716,feet
2,7,feet1,1,cue,white,-1,-1,-1,c,c,-1,0.2582969563104598,-1,1,none,none,-1,-1,-1,29832,29573,14:08:29.677716,feet
2,8,feet1,1,gabor,0,0.01124003249607933,3,3,-1,q,0.5393827989159945,-1,1,-1,congruent,hit,q,2,2.0783378286218976,32532,29573,14:08:29.677716,feet
2,9,feet1,1,cue,white,-1,-1,-1,c,c,-1,0.2611051037397374,-1,1,none,none,-1,-1,-1,38583,29573,14:08:29.677716,feet
2,10,feet1,1,cue,white,-1,-1,-1,c,c,-1,0.22773910532487207,-1,1,none,none,-1,-1,-1,44215,29573,14:08:29.677716,feet
2,11,feet1,1,cue,black,-1,-1,-1,q,q,-1,0.5783608682563681,-1,1,none,none,-1,-1,-1,50449,29573,14:08:29.677716,feet
2,12,feet1,1,cue,black,-1,-1,-1,q,q,-1,0.25826700478637576,-1,1,none,none,-1,-1,-1,53465,29573,14:08:29.677716,feet
2,13,feet1,1,cue,black,-1,-1,-1,q,q,-1,0.5301730890928411,-1,1,none,none,-1,-1,-1,56266,29573,14:08:29.677716,feet
