start,accuracy_gabor,delta,orientation,pressed_gabor,expected_gabor,rt_gabor,trial,participant,response condition,date,expName,
0.035,1,0.035,0,n,n,0.714588082058981,0,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.05,90,x,x,0.5052027334222657,1,5,1,2021_Jun_04_1213,Motor,
0.05,0,0.048350000000000004,0,x,n,0.791046644508242,2,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.033350000000000005,0,n,n,0.5020843189176958,3,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.05,90,x,x,0.3986498006306647,4,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.031700000000000006,0,n,n,0.5603730577586248,5,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.05,90,x,x,0.5311664813270909,6,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.030050000000000007,90,x,x,1.3039242641134479,7,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.02840000000000001,0,n,n,0.561804587037841,8,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.05,90,x,x,0.3524749175176112,9,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.048350000000000004,90,x,x,0.48042130275280215,10,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.02675000000000001,90,x,x,0.41814056327348226,11,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.02510000000000001,90,x,x,0.37489363368695194,12,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.048350000000000004,90,x,x,0.40997416488971794,13,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.023450000000000013,0,n,n,0.686367985967081,14,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.048350000000000004,0,n,n,0.42134729637655255,15,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.021800000000000014,0,n,n,0.5501695717084658,16,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.046700000000000005,0,n,n,0.43399221567597124,17,5,1,2021_Jun_04_1213,Motor,
0.05,0,0.046700000000000005,90,n,x,0.405776727511693,18,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.020150000000000015,90,x,x,0.5106016877307411,19,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.018500000000000016,0,n,n,0.6333572433541121,20,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.048350000000000004,0,n,n,0.5813372050160979,21,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.048350000000000004,0,n,n,0.4230963886147947,22,5,1,2021_Jun_04_1213,Motor,
0.035,1,0.016850000000000018,90,x,x,0.6198114743510814,23,5,1,2021_Jun_04_1213,Motor,
0.035,0,0.015200000000000017,0,x,n,0.5685590398315981,24,5,1,2021_Jun_04_1213,Motor,
0.05,1,0.048350000000000004,0,n,n,0.43141523257872905,25,5,1,2021_Jun_04_1213,Motor,
